firm,in_lines,in_unique_invoices,in_active_days,in_total_net,in_total_abs,in_mean_abs,in_median_abs,in_negative_lines,in_zero_lines,in_valid_lines,in_valid_total_net,in_valid_total_abs,in_valid_mean_abs,in_valid_median_abs,in_valid_negative_lines,in_valid_zero_lines,in_valid_active_months,in_valid_counterparties,in_void_lines,in_duplicate_lines,in_void_rate,in_duplicate_rate,in_negative_rate,in_zero_rate,in_valid_negative_rate,in_valid_zero_rate,in_valid_rate,in_date_span_days,in_monthly_abs_mean,in_monthly_abs_std,in_monthly_net_std,in_monthly_count,in_monthly_abs_cv,in_monthly_abs_trend,in_recent_to_initial_abs,in_top_counterparty_share,in_counterparty_hhi,out_lines,out_unique_invoices,out_active_days,out_total_net,out_total_abs,out_mean_abs,out_median_abs,out_negative_lines,out_zero_lines,out_valid_lines,out_valid_total_net,out_valid_total_abs,out_valid_mean_abs,out_valid_median_abs,out_valid_negative_lines,out_valid_zero_lines,out_valid_active_months,out_valid_counterparties,out_void_lines,out_duplicate_lines,out_void_rate,out_duplicate_rate,out_negative_rate,out_zero_rate,out_valid_negative_rate,out_valid_zero_rate,out_valid_rate,out_date_span_days,out_monthly_abs_mean,out_monthly_abs_std,out_monthly_net_std,out_monthly_count,out_monthly_abs_cv,out_monthly_abs_trend,out_recent_to_initial_abs,out_top_counterparty_share,out_counterparty_hhi,cross_out_to_in_abs,cross_out_to_in_count,cross_out_minus_in_net,cross_out_minus_in_void_rate,cross_out_minus_in_negative_rate
E357,10,10,10,66515.2,67075.2,6707.5199999999995,6165.6,1,0,10,66515.2,67075.2,6707.5199999999995,6165.6,1,0,8,5,0,0,0.0,0.0,0.1,0.0,0.1,0.0,1.0,875,8384.4,7499.84933334378,7588.388763292056,8,0.8945004214187993,-0.02050974485495748,0.754973313925279,0.7454319927484376,0.5841356533699348,154,154,30,1469970.02,1469970.02,9545.25987012987,10000.0,0,0,144,1369999.74,1369999.74,9513.887083333333,10000.0,0,0,24,15,10,0,0.06493506493506493,0.0,0.0,0.0,0.0,0.0,0.935064935064935,932,57083.3225,29082.42652981025,29082.42652981025,24,0.5094732621740833,0.056975202231409366,2.729475067270224,0.4212295835910159,0.24097911521582233,20.424832725060828,14.4,1303484.54,0.06493506493506493,-0.1
E358,2,2,2,560.0,560.0,280.0,280.0,0,0,2,560.0,560.0,280.0,280.0,0,0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,359,280.0,0.0,0.0,2,0.0,-1.3086304736965764e-16,1.0,1.0,1.0,301,301,46,2002026.58,2627637.34,8729.692159468437,9560.31,34,3,259,1652384.67,2277995.43,8795.349150579152,9560.31,34,0,26,23,42,0,0.13953488372093023,0.0,0.11295681063122924,0.009966777408637873,0.13127413127413126,0.0,0.8604651162790697,846,87615.20884615385,58102.162908962506,35884.62010779001,26,0.6631515655117118,-0.0178412785587644,1.009523547813487,0.3241676696427788,0.16297259262624803,4067.8489821428575,129.5,1651824.67,0.13953488372093023,0.13127413127413126
E359,2,2,2,560.0,560.0,280.0,280.0,0,0,2,560.0,560.0,280.0,280.0,0,0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,363,280.0,0.0,0.0,2,0.0,-1.3086304736965764e-16,1.0,1.0,1.0,243,243,69,1348061.02,1380987.02,5683.0741563786005,5750.0,3,0,224,1226488.02,1259414.02,5622.384017857143,5700.0,3,0,24,33,19,0,0.07818930041152264,0.0,0.012345679012345678,0.0,0.013392857142857142,0.0,0.9218106995884774,715,52475.58416666667,32456.306149059765,32502.478540761385,24,0.6185029983844664,0.0077961651734979875,0.8417243804749258,0.213699780791705,0.09606512576143127,2248.953607142857,112.0,1225928.02,0.07818930041152264,0.013392857142857142
E360,3,3,2,840.0,840.0,280.0,280.0,0,0,3,840.0,840.0,280.0,280.0,0,0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,118,420.0,197.9898987322333,197.9898987322333,2,0.4714045207910317,-0.6666666666666665,1.0,1.0,1.0,35,35,8,3190366.11,3190366.11,91153.31742857142,100000.0,0,0,29,2688686.11,2688686.11,92713.31413793103,100000.0,0,0,5,2,6,0,0.17142857142857143,0.0,0.0,0.0,0.0,0.0,0.8285714285714286,623,537737.222,484553.31511628977,484553.31511628977,5,0.9010968467350952,-0.22045598509823844,0.4954253978388998,0.8122331542821859,0.6949790852660067,3200.8167976190475,9.666666666666666,2687846.11,0.17142857142857143,0.0
E361,174,174,37,3454442.6,3454442.6,19853.118390804597,10000.0,0,0,171,3337627.6,3337627.6,19518.29005847953,10000.0,0,0,20,12,3,0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.9827586206896551,948,166881.38,146269.05972337993,146269.05972337993,20,0.8764851999868405,-0.04118689042948923,0.7642686103913432,0.3849264070083792,0.2203694548561958,118,118,54,5841677.6,5841677.6,49505.74237288135,36120.0,0,14,90,5182337.8,5182337.8,57581.53111111111,48340.0,0,0,23,27,28,0,0.23728813559322035,0.0,0.0,0.11864406779661017,0.0,0.0,0.7627118644067796,954,225319.03478260868,290475.47063819756,290475.47063819756,23,1.289174129999504,-0.01385976895320381,0.3661214853300733,0.24162840176107395,0.12023784083672255,1.55270102632181,0.5263157894736842,1844710.1999999997,0.2200467562828755,0.0
E362,126,126,100,507625.8,550825.8,4371.633333333334,570.5,4,0,122,454098.8,497298.8,4076.2196721311475,536.5,4,0,31,61,4,0,0.031746031746031744,0.0,0.031746031746031744,0.0,0.03278688524590164,0.0,0.9682539682539683,1042,16041.896774193548,35423.75855341049,34978.95571743931,31,2.2082026241682566,-0.1018889599170559,0.019812169717392972,0.2038412318710602,0.12876333658774097,105,105,31,4808840.0,5258606.0,50081.961904761905,49970.0,4,0,95,4333867.0,4783633.0,50354.03157894737,49970.0,4,0,17,14,10,0,0.09523809523809523,0.0,0.0380952380952381,0.0,0.042105263157894736,0.0,0.9047619047619048,1089,281390.17647058825,459626.32267041603,464571.73098658037,17,1.6334128235583858,-0.158275624405133,0.12216387126734643,0.33472530187830046,0.18429351839104874,9.619232944056973,0.7786885245901639,3879768.2,0.06349206349206349,0.009318377911993095
E363,99,99,69,215564.44,217089.32,2192.821414141414,345.37,4,0,93,209465.44,210990.32,2268.71311827957,300.0,4,0,25,38,6,0,0.06060606060606061,0.0,0.04040404040404041,0.0,0.043010752688172046,0.0,0.9393939393939394,874,8439.6128,13624.848876864506,13616.609115863268,25,1.614392650438241,0.01261331653654865,1.039733507433896,0.158775056599753,0.10132464278722485,39,39,24,1587407.24,1587407.24,40702.749743589746,32700.0,0,0,30,1104932.12,1104932.12,36831.070666666674,27725.0,0,0,11,10,9,0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.7692307692307693,785,100448.37454545456,57605.690932954945,57605.690932954945,11,0.5734855461188912,0.11276042188003367,2.9952729164117002,0.5212682205310494,0.3160769656416974,5.236885369907018,0.3225806451612903,895466.6800000002,0.17016317016317017,-0.043010752688172046
E364,140,140,99,474093.95,510883.95,3649.1710714285714,3000.0,5,0,140,474093.95,510883.95,3649.1710714285714,3000.0,5,0,38,23,0,0,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,1.0,1137,13444.314473684211,21491.124552316276,21148.51948519741,38,1.5985288498259114,0.0038228996767623808,0.3475,0.3082250479781172,0.18218100470688034,335,335,89,2526497.1,2616468.9,7810.354925373134,8830.0,6,2,308,2349717.77,2439689.57,7921.070032467532,8895.0,6,0,33,56,27,0,0.08059701492537313,0.0,0.01791044776119403,0.005970149253731343,0.01948051948051948,0.0,0.9194029850746268,1100,73929.98696969697,59336.44408403039,58304.834321617884,33,0.80260319954272,-0.0034043527802548375,2.484707844665362,0.12719651049703018,0.042983497142857235,4.775428098690514,2.2,1875623.82,0.08059701492537313,-0.016233766233766232
E365,130,130,93,2134217.56,2154217.56,16570.904307692308,609.5,1,0,126,2073478.83,2093478.83,16614.91134920635,592.28,1,0,30,34,4,0,0.03076923076923077,0.0,0.007692307692307693,0.0,0.007936507936507936,0.0,0.9692307692307692,1144,69782.62766666667,291050.2855801787,291187.1495084086,30,4.170812927401498,0.10178775231625528,0.01987863590772317,0.7590685786872753,0.5836530599750638,88,88,45,4440519.03,4440519.03,50460.44352272728,51150.0,0,0,76,3797139.03,3797139.03,49962.35565789473,53075.0,0,0,24,16,12,0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.8636363636363636,1040,158214.12625,373828.87129969214,373828.87129969214,24,2.3628033738845247,0.11565976073490168,11.313570379137248,0.45955652037318206,0.25004694195036753,1.8137938514525125,0.6031746031746031,1723660.1999999997,0.10559440559440558,-0.007936507936507936
E366,21,21,21,380061.31,380061.31,18098.15761904762,216.0,0,0,21,380061.31,380061.31,18098.15761904762,216.0,0,0,11,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,795,34551.02818181818,58412.80998274844,58412.80998274844,11,1.6906243621857557,0.3944465302190322,248.744091861072,0.9891772461658883,0.9785255303394642,20,20,16,1591732.0,1591732.0,79586.6,90000.0,0,0,19,1501732.0,1501732.0,79038.52631578948,90000.0,0,0,15,5,1,0,0.05,0.0,0.0,0.0,0.0,0.0,0.95,1053,100115.46666666666,38559.67005243148,38559.67005243148,15,0.38515197837328646,-0.002271591354896493,1.0485225806451612,0.4641307503602507,0.3135743623330753,3.9512888065349245,0.9047619047619048,1121670.69,0.05,0.0
E367,25,25,22,270308.85,270308.85,10812.354,349.2,0,0,23,239857.65,239857.65,10428.59347826087,338.0,0,0,11,15,2,0,0.08,0.0,0.0,0.0,0.0,0.0,0.92,976,21805.24090909091,67182.4646745221,67182.4646745221,11,3.0810237297819896,0.2877375184823165,46.90035353535353,0.9297181057181207,0.8656199643675031,215,215,29,2310000.0,2510000.0,11674.418604651162,10000.0,10,11,198,2070000.0,2270000.0,11464.646464646465,10000.0,10,0,21,8,17,0,0.07906976744186046,0.0,0.046511627906976744,0.05116279069767442,0.050505050505050504,0.0,0.9209302325581395,986,108095.23809523809,98265.91716455139,75649.56802822567,21,0.9090679561478322,-0.04709651581898274,0.4177215189873418,0.32599118942731276,0.2089114867356246,9.463946636682216,8.608695652173912,1830142.35,-0.0009302325581395376,0.050505050505050504
E368,87,87,67,569524.16,569524.16,6546.254712643678,508.0,0,0,83,328134.16,328134.16,3953.423614457831,459.0,0,0,19,38,4,0,0.04597701149425287,0.0,0.0,0.0,0.0,0.0,0.9540229885057471,1076,17270.21894736842,35768.676656964024,35768.676656964024,19,2.0711188877205484,0.019711039330173163,0.74705811481219,0.426654756091228,0.25544802564701674,32,32,21,1474118.0,1689838.0,52807.4375,65500.0,1,0,22,895939.0,1111659.0,50529.954545454544,49000.0,1,0,15,4,10,0,0.3125,0.0,0.03125,0.0,0.045454545454545456,0.0,0.6875,945,74110.6,126968.21952070188,115405.44069649569,15,1.7132261717042079,0.15029631388762196,29.16205263157895,0.3985745628830424,0.31996739103886107,3.387818567868704,0.26506024096385544,567804.8400000001,0.2665229885057471,0.045454545454545456
E369,161,161,122,805659.18,805659.18,5004.094285714286,1840.0,0,0,152,739394.18,739394.18,4864.435394736843,1670.5,0,0,36,31,9,0,0.055900621118012424,0.0,0.0,0.0,0.0,0.0,0.9440993788819876,1107,20538.727222222224,26308.232099194312,26308.232099194312,36,1.2809085886651086,-0.024954166236273678,0.5762213959592093,0.16880576474107492,0.11584922126474265,214,214,78,1767770.9,1788330.9,8356.68644859813,9470.0,2,0,200,1642219.9,1662779.9,8313.8995,9435.0,2,0,32,19,14,0,0.06542056074766354,0.0,0.009345794392523364,0.0,0.01,0.0,0.9345794392523364,1102,51961.871875,41063.13686979172,40647.419387477,32,0.79025515032587,-0.01959140692881778,0.491881332342124,0.3527926335890878,0.24077435434595454,2.2488409362378263,1.3157894736842106,902825.7199999999,0.009519939629651121,0.01
E370,4,4,4,1097.0,1097.0,274.25,280.0,0,0,3,840.0,840.0,280.0,280.0,0,0,3,2,1,0,0.25,0.0,0.0,0.0,0.0,0.0,0.75,416,280.0,0.0,0.0,3,0.0,8.50560596178171e-17,1.0,0.6666666666666666,0.5555555555555556,498,498,170,2202150.05,2307370.05,4633.273192771084,3906.5,9,0,470,2081759.05,2186979.05,4653.146914893617,3916.5,9,0,28,89,28,0,0.05622489959839357,0.0,0.018072289156626505,0.0,0.019148936170212766,0.0,0.9437751004016064,850,78106.39464285714,60775.521386090746,59083.14425211967,28,0.7781119799984096,-0.019075226832163148,0.6752656709699202,0.22862587549706984,0.0828623896754026,2603.5464880952377,156.66666666666666,2080919.05,-0.19377510040160642,0.019148936170212766
E371,81,81,44,206082.54,206082.54,2544.228888888889,986.0,0,0,80,204867.54,204867.54,2560.84425,984.5,0,0,16,31,1,0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.9876543209876543,923,12804.22125,28141.039301097102,28141.039301097102,16,2.197793895594947,-0.19098618608710308,0.18640170672641307,0.23185713070992114,0.12694512932318738,32,32,22,1674165.45,1674165.45,52317.6703125,37185.5,0,0,26,1345916.45,1345916.45,51766.01730769231,37185.5,0,0,18,9,6,0,0.1875,0.0,0.0,0.0,0.0,0.0,0.8125,892,74773.1361111111,106650.66716384054,106650.66716384054,18,1.426323312230213,-0.05389158164600031,0.29722226860987067,0.33941441907482445,0.21793577342655082,6.569691079416485,0.325,1141048.91,0.17515432098765432,0.0
E372,324,324,282,647327.7,647327.7,1997.925,200.0,0,0,323,627323.7,627323.7,1942.1786377708977,200.0,0,0,36,54,1,0,0.0030864197530864196,0.0,0.0,0.0,0.0,0.0,0.9969135802469136,1133,17425.658333333333,20742.490451004393,20742.490451004393,36,1.190341854191318,-0.06272856686921385,0.048185948755886804,0.1915495142300538,0.0940449178436022,586,586,314,2454489.45,2658067.29,4535.951006825939,3000.0,21,0,536,2214175.03,2417752.87,4510.732966417911,2990.0,21,0,37,143,50,0,0.08532423208191127,0.0,0.03583617747440273,0.0,0.03917910447761194,0.0,0.9146757679180887,1112,65344.67216216216,36800.79277680949,30264.20894107754,37,0.5631796986521419,-0.02320501901246402,0.5864988634487046,0.30255302313011,0.1344211942432081,3.854075447811075,1.6594427244582044,1586851.3299999998,0.08223781232882485,0.03917910447761194
E373,881,881,432,23371859.15,23771859.15,26982.814018161178,1137.0,2,0,868,22741199.41,23141199.41,26660.36798387097,1096.4650000000001,2,0,36,105,13,0,0.014755959137343927,0.0,0.0022701475595913734,0.0,0.002304147465437788,0.0,0.985244040862656,1062,642811.0947222222,517619.79610823945,518942.6349151313,36,0.8052440294794824,0.03225772908352124,19.432778267383622,0.25290012960482067,0.12710997553524334,112,112,82,1521156.78,1521156.78,13581.756964285714,6042.0,0,0,109,1505224.0,1505224.0,13809.394495412844,6065.0,0,0,35,18,3,0,0.026785714285714284,0.0,0.0,0.0,0.0,0.0,0.9732142857142857,1068,43006.4,123690.04994170686,123690.04994170686,35,2.8760847209184415,0.10601631241804353,74.74283159218894,0.47974254994605453,0.2963421657969933,0.06504520242583225,0.12557603686635946,-21235975.41,0.012029755148370357,-0.002304147465437788
E374,3,3,3,48560.0,48560.0,16186.666666666666,280.0,0,0,3,48560.0,48560.0,16186.666666666666,280.0,0,0,3,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,402,16186.666666666666,27551.154845728943,27551.154845728943,3,1.7020894674050007,1.474052718286655,1.0,0.9884678747940692,0.9772017294116688,249,249,104,1554676.33,1554676.33,6243.680040160642,7374.9,0,8,204,1306397.58,1306397.58,6403.909705882354,7521.049999999999,0,0,23,47,45,0,0.18072289156626506,0.0,0.0,0.0321285140562249,0.0,0.0,0.8192771084337349,712,56799.8947826087,59870.96724161453,59870.96724161453,23,1.0540682772522696,-0.06203276866421966,0.8036220840300705,0.15129391161303282,0.072504117499717,26.90275082372323,68.0,1257837.58,0.18072289156626506,0.0
E375,2,2,2,560.0,560.0,280.0,280.0,0,0,2,560.0,560.0,280.0,280.0,0,0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,336,280.0,0.0,0.0,2,0.0,-1.3086304736965764e-16,1.0,1.0,1.0,377,377,261,1105007.5,1105007.5,2931.054376657825,1500.0,0,0,357,1015565.5,1015565.5,2844.7212885154063,1500.0,0,0,31,225,20,0,0.05305039787798409,0.0,0.0,0.0,0.0,0.0,0.946949602122016,913,32760.177419354837,22727.226597757293,22727.226597757293,31,0.6937455285065081,-0.002095704314492787,1.5284615200249263,0.08862057641776921,0.027962672804846957,1813.5098214285715,178.5,1015005.5,0.05305039787798409,0.0
E376,3,3,3,6560.0,6560.0,2186.6666666666665,280.0,0,0,3,6560.0,6560.0,2186.6666666666665,280.0,0,0,3,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,536,2186.6666666666665,3302.4435397646594,3302.4435397646594,3,1.510263813916765,-1.3079268292682928,1.0,0.9146341463414634,0.8438429506246283,53,53,19,834203.28,834203.28,15739.684528301887,10000.0,0,0,45,583543.28,583543.28,12967.628444444445,10000.0,0,0,12,13,8,0,0.1509433962264151,0.0,0.0,0.0,0.0,0.0,0.8490566037735849,700,48628.60666666667,68003.63764533473,68003.63764533473,12,1.3984286679541864,0.11460507049495752,3.8706859681372547,0.3547294726793872,0.23268859811230902,88.95476829268293,15.0,576983.28,0.1509433962264151,0.0
E377,110,110,83,257422.0,257422.0,2340.2,300.0,0,0,108,254772.0,254772.0,2359.0,300.0,0,0,26,29,2,0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.9818181818181818,750,9798.923076923076,22836.608471352443,22836.608471352443,26,2.330522271894728,-0.016093448259620377,1.0818851045986118,0.3775925140910304,0.23310999471272942,87,87,43,1097901.1,1141351.1,13118.978160919542,6744.0,2,0,58,803803.3,847253.3,14607.81551724138,9539.75,2,0,23,25,29,0,0.3333333333333333,0.0,0.022988505747126436,0.0,0.034482758620689655,0.0,0.6666666666666666,847,36837.1,45707.70281695118,46509.65608552735,23,1.2408062202766013,0.05553070460424614,3.9228192848958487,0.1911588895552251,0.10137052408767114,3.3255353806540753,0.5370370370370371,549031.3,0.3151515151515151,0.034482758620689655
E378,692,692,435,1346506.57,1346832.33,1946.2894942196533,321.04499999999996,4,0,685,1318410.81,1318736.57,1925.162875912409,321.0,4,0,31,60,7,0,0.010115606936416185,0.0,0.005780346820809248,0.0,0.00583941605839416,0.0,0.9898843930635838,945,42539.889354838706,54991.03928714477,54992.397927232465,31,1.2926935194505813,0.09025902269472971,7.0168342982555725,0.4592677520120641,0.2537212613544583,362,362,151,1332457.33,1529948.13,4226.376049723756,2025.0,9,0,298,986294.31,1183785.11,3972.4332550335575,1913.85,9,0,32,72,64,0,0.17679558011049723,0.0,0.024861878453038673,0.0,0.030201342281879196,0.0,0.8232044198895028,1096,36993.284687499996,65127.489792140674,60345.007050504944,32,1.760521952627451,0.12515369662150436,70.43096256684491,0.24806390747726167,0.12593729702050757,0.8976660971796665,0.43503649635036495,-332116.5,0.16667997317408104,0.024361926223485035
E379,385,385,277,1574912.43,1578226.43,4099.289428571428,400.0,3,0,369,1428018.69,1431332.69,3878.9503794037937,390.0,3,0,38,93,16,0,0.04155844155844156,0.0,0.007792207792207792,0.0,0.008130081300813009,0.0,0.9584415584415584,1144,37666.649736842104,46213.24980954344,46160.11769264133,38,1.226900988869786,-0.06087371216177157,0.17542518525022324,0.39366284577766475,0.22576752607734515,239,239,57,2869162.2,2869162.2,12004.862761506278,4560.0,0,71,155,2484292.0,2484292.0,16027.690322580645,6840.0,0,0,31,49,84,0,0.3514644351464435,0.0,0.0,0.29707112970711297,0.0,0.0,0.6485355648535565,1100,80138.45161290323,62953.62034537209,62953.62034537209,31,0.7855607274452981,-0.059323914016548775,0.26308493057423804,0.5449967234125457,0.3135439668638047,1.735649592408876,0.42005420054200543,1056273.31,0.3099059935880019,-0.008130081300813009
E380,2,2,2,560.0,560.0,280.0,280.0,0,0,2,560.0,560.0,280.0,280.0,0,0,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,527,280.0,0.0,0.0,2,0.0,-1.3086304736965764e-16,1.0,0.5,0.5,188,188,34,1465860.8,1740061.26,9255.645,10018.81,16,0,166,1263388.91,1537589.3699999999,9262.58656626506,10018.81,16,0,15,6,22,0,0.11702127659574468,0.0,0.0851063829787234,0.0,0.0963855421686747,0.0,0.8829787234042553,1092,102505.958,104308.00128435205,95290.980259864,15,1.017579888228078,-0.03989387761106666,0.5954596583375349,0.9455411817785915,0.8949476891024765,2745.695303571428,83.0,1262828.91,0.11702127659574468,0.0963855421686747
E381,1823,1823,654,99981836.1,100211622.9,54970.720186505765,10200.0,4,0,1766,97393355.96,97623142.76,55279.242785956965,10210.0,4,0,37,195,57,0,0.031267142073505214,0.0,0.0021941854086670325,0.0,0.0022650056625141564,0.0,0.9687328579264948,1123,2638463.317837838,2677610.0955405324,2681505.4690140397,37,1.0148369611349284,-0.0551952361921291,0.46235038660328925,0.16577381819990897,0.05541329767742804,82,82,22,1731572.6,2155671.48,26288.676585365854,16841.52,17,0,80,1718689.79,2142788.67,26784.858375,17091.760000000002,17,0,14,14,2,0,0.024390243902439025,0.0,0.2073170731707317,0.0,0.2125,0.0,0.975609756097561,1088,153056.33357142858,113301.51673457466,147767.73470482434,14,0.7402602302746193,-0.06338980186542117,0.394962251821599,0.2983951655857878,0.17597803190189884,0.021949597292395137,0.045300113250283124,-95674666.16999999,-0.006876898171066188,0.21023499433748583
E382,2,2,2,760.0,760.0,380.0,380.0,0,0,2,760.0,760.0,380.0,380.0,0,0,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,377,380.0,141.4213562373095,141.4213562373095,2,0.37216146378239345,-0.5263157894736843,1.0,0.631578947368421,0.5346260387811634,88,88,34,531947.0,531947.0,6044.852272727273,6000.0,0,0,88,531947.0,531947.0,6044.852272727273,6000.0,0,0,20,77,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,763,26597.35,15121.07519943083,15121.07519943083,20,0.5685181117453743,0.004507006754064792,1.4445820433436534,0.024551318082440543,0.015446537207929033,699.9302631578947,44.0,531187.0,0.0,0.0
E383,13,13,8,234550.0,234550.0,18042.30769230769,3170.0,0,0,13,234550.0,234550.0,18042.30769230769,3170.0,0,0,7,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,853,33507.142857142855,81628.69342624681,81628.69342624681,7,2.4361579790395553,0.4247814964826263,15.841534008683068,0.9310168407589,0.8695658086274051,126,126,24,968120.5,1094120.5,8683.496031746032,9800.0,7,0,111,836692.0,962692.0,8672.9009009009,9610.0,7,0,15,10,15,0,0.11904761904761904,0.0,0.05555555555555555,0.0,0.06306306306306306,0.0,0.8809523809523809,604,64179.46666666667,60153.390893456315,56227.29618237883,15,0.9372684756929991,-0.02999963717812727,0.15307687749767923,0.8670644401324619,0.7594890837867586,4.104421232146664,8.538461538461538,602142.0,0.11904761904761904,0.06306306306306306
E384,247,247,162,3079370.8,3128570.8,12666.278542510121,7930.0,3,0,236,2918989.4,2968189.4,12577.073728813559,7800.0,3,0,35,78,11,0,0.044534412955465584,0.0,0.012145748987854251,0.0,0.012711864406779662,0.0,0.9554655870445344,1054,84805.41142857143,76713.29074401323,77293.55694784306,35,0.904580137655792,-0.0055798266292919054,0.4554505500255064,0.18841486328332013,0.07962989604361764,32,32,9,2749901.07,2749901.07,85934.4084375,100800.0,0,0,27,2300821.07,2300821.07,85215.59518518519,98042.07,0,0,8,4,5,0,0.15625,0.0,0.0,0.0,0.0,0.0,0.84375,898,287602.63375,219273.10604905206,219273.10604905206,8,0.7624168916326973,0.25294487754735473,10.78312830766613,0.7648643751336995,0.6391052618477966,0.7751597893315029,0.11440677966101695,-618168.3300000001,0.11171558704453441,-0.012711864406779662
E385,31,31,28,19184.0,19184.0,618.8387096774194,280.0,0,0,29,14584.0,14584.0,502.8965517241379,200.0,0,0,15,7,2,0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.9354838709677419,937,972.2666666666667,927.9282966962069,927.9282966962069,15,0.9543969041719078,-0.06923071271843895,0.2769607843137255,0.3867251782775645,0.27457152150750047,28,28,14,1134712.38,1251944.38,44712.29928571428,54308.0,1,1,12,485993.58999999997,603225.59,50268.799166666664,58616.0,1,0,10,7,16,0,0.5714285714285714,0.0,0.03571428571428571,0.03571428571428571,0.08333333333333333,0.0,0.42857142857142855,575,60322.558999999994,46863.11414063456,45693.612086494446,10,0.7768754329642177,0.0527117327045195,1.1055777958554547,0.2915128318743905,0.24933858315866925,41.362149616017554,0.41379310344827586,471409.58999999997,0.5069124423963134,0.08333333333333333
E386,401,401,209,198077.36,198077.36,493.9585037406483,173.0,0,0,398,197247.36,197247.36,495.5963819095477,171.5,0,0,20,113,3,0,0.007481296758104738,0.0,0.0,0.0,0.0,0.0,0.9925187032418953,852,9862.367999999999,8647.028339815026,8647.028339815026,20,0.8767699947735703,-0.059931039880565425,0.025047644976858154,0.16592364024542583,0.04844772333756555,66,66,24,5318960.0,5918960.0,89681.21212121213,100000.0,4,0,54,4270000.0,4870000.0,90185.18518518518,100000.0,4,0,13,6,12,0,0.18181818181818182,0.0,0.06060606060606061,0.0,0.07407407407407407,0.0,0.8181818181818182,799,374615.3846153846,218197.74611635294,269748.22068755626,13,0.5824580491812296,0.055001466705778844,1.7692307692307692,0.4517453798767967,0.3878204993064017,24.689810804058418,0.135678391959799,4072752.64,0.17433688506007708,0.07407407407407407
E387,3,3,3,1380.0,1380.0,460.0,280.0,0,0,3,1380.0,1380.0,460.0,280.0,0,0,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,734,460.0,311.7691453623979,311.7691453623979,3,0.6777590116573868,-0.5869565217391302,1.0,1.0,1.0,94,94,32,929901.0,929901.0,9892.563829787234,10000.0,0,0,86,849901.0,849901.0,9882.56976744186,10000.0,0,0,28,8,8,0,0.0851063829787234,0.0,0.0,0.0,0.0,0.0,0.9148936170212766,852,30353.60714285714,1890.60970646226,1890.60970646226,28,0.06228616248356371,0.0013336960169997186,1.000011111111111,0.7412628059032758,0.5619219044292302,615.8702898550724,28.666666666666668,848521.0,0.0851063829787234,0.0
E388,292,292,242,105595.8,106345.8,364.19794520547947,300.0,1,0,291,105457.8,106207.8,364.9752577319588,300.0,1,0,26,56,1,0,0.003424657534246575,0.0,0.003424657534246575,0.0,0.003436426116838488,0.0,0.9965753424657534,808,4084.915384615385,2928.5743760665946,2921.163092779207,26,0.716924122124095,-0.012363961550428073,2.326201743462017,0.5486336220126958,0.3101530706895115,354,354,137,1206451.2,1206451.2,3408.0542372881355,2300.0,0,2,319,1062450.5,1062450.5,3330.5658307210033,2240.0,0,0,35,84,35,0,0.09887005649717515,0.0,0.0,0.005649717514124294,0.0,0.0,0.9011299435028248,1102,30355.72857142857,19946.820123748035,19946.820123748035,35,0.6571023349616582,0.00018772270184011115,1.2956492637215529,0.22908784926921302,0.08409045205359858,10.00350727536019,1.0962199312714778,956992.7,0.09544539896292857,-0.003436426116838488
E389,2,2,2,2880.0,2880.0,1440.0,1440.0,0,0,2,2880.0,2880.0,1440.0,1440.0,0,0,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,205,1440.0,1357.6450198781713,1357.6450198781713,2,0.9428090415820634,1.333333333333333,1.0,0.8333333333333334,0.7222222222222223,64,64,13,485708.5,485708.5,7589.1953125,10000.0,0,0,63,475467.0,475467.0,7547.0952380952385,10000.0,0,0,11,2,1,0,0.015625,0.0,0.0,0.0,0.0,0.0,0.984375,489,43224.27272727273,27769.71645188661,27769.71645188661,11,0.6424565342510683,-0.14077506956318728,0.26332027860890156,0.9926388161533818,0.985386006362011,165.09270833333332,31.5,472587.0,0.015625,0.0
