enterprise_id,enterprise_name,credit_rating,risk_model,risk_score,risk_score_source,risk_rank,risk_percentile,loan_decision,decision_reason,offered_loan_amount_10k,offered_loan_amount_yuan,interest_rate,interest_rate_percent,fitted_churn_rate,acceptance_probability,expected_disbursed_amount_10k,lgd,funding_cost_rate,expected_interest_income_10k,expected_credit_loss_10k,expected_funding_cost_10k,expected_net_return_10k,expected_net_return_per_offered_unit,solver_scenario_id,budget_definition,representative_scenario_flag,conservative_risk_score,scenario_family,risk_variant,budget_fraction,scenario_lgd,scenario_funding_cost_rate,scenario_budget_10k
E44,***商贸有限公司,C,elastic_net_logistic,0.08616234673,selected_model_risk_score,82,0.6666666667,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8405321006,0.1594678994,15.94678994,0.7,0.03,2.076620736,0.9618089908,0.4784036982,0.6364080471,0.006364080471,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.1035354806,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E45,个体经营E45,B,elastic_net_logistic,0.1068056002,selected_model_risk_score,73,0.593495935,不放贷,优化模型未选择,0,0,,,,,0,0.7,0.03,0,0,0,0,,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.1219197504,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E46,***广告传媒有限公司,C,elastic_net_logistic,0.05276002815,selected_model_risk_score,105,0.8536585366,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8405321006,0.1594678994,15.94678994,0.7,0.03,2.152524752,0.5889471603,0.4784036982,1.085173893,0.01085173893,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.06245378683,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E47,***控制设备有限责任公司,C,elastic_net_logistic,0.05124807767,selected_model_risk_score,106,0.8617886179,放贷,优化模型选择,100,1000000,0.1105,11.05,0.7151023945,0.2848976055,28.48976055,0.7,0.03,2.986783517,1.022031823,0.8546928165,1.110058878,0.01110058878,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.05822355401,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E48,***化工有限公司,A,elastic_net_logistic,0.07070577235,selected_model_risk_score,97,0.7886178862,放贷,优化模型选择,100,1000000,0.1225,12.25,0.8148090077,0.1851909923,18.51909923,0.7,0.03,2.108187272,0.91658505,0.5555729769,0.636029245,0.00636029245,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.08921054517,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E49,***地球环保科技有限公司,C,elastic_net_logistic,0.09803729486,selected_model_risk_score,78,0.6341463415,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8405321006,0.1594678994,15.94678994,0.7,0.03,2.049635895,1.094366103,0.4784036982,0.4768660941,0.004768660941,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.1105965348,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E5,***供应链管理有限公司,B,elastic_net_logistic,0.05668387407,selected_model_risk_score,103,0.837398374,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8439092946,0.1560907054,15.60907054,0.7,0.03,2.098211033,0.6193478122,0.4682721162,1.010591105,0.01010591105,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.07330978844,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E50,***建筑劳务有限公司,C,elastic_net_logistic,0.1692453772,selected_model_risk_score,54,0.4390243902,不放贷,优化模型未选择,0,0,,,,,0,0.7,0.03,0,0,0,0,,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.2040258114,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E51,***物流有限公司,B,elastic_net_logistic,0.0697365828,selected_model_risk_score,98,0.7967479675,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8439092946,0.1560907054,15.60907054,0.7,0.03,2.06917799,0.7619662681,0.4682721162,0.8389396059,0.008389396059,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.07874952738,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E52,***商贸有限公司,D,elastic_net_logistic,0.2136303318,selected_model_risk_score,44,0.3577235772,不放贷,D级企业原则上不予放贷,0,0,,,,,0,0.7,0.03,0,0,0,0,,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.2416471762,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E53,***文化传媒有限公司,C,elastic_net_logistic,0.107156181,selected_model_risk_score,71,0.5772357724,不放贷,优化模型未选择,0,0,,,,,0,0.7,0.03,0,0,0,0,,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.1294528809,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E54,***新技术开发有限公司,A,elastic_net_logistic,0.06439978133,selected_model_risk_score,101,0.8211382114,放贷,优化模型选择,100,1000000,0.1225,12.25,0.8148090077,0.1851909923,18.51909923,0.7,0.03,2.122492978,0.8348381586,0.5555729769,0.7320818424,0.007320818424,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.08481402429,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E55,***集团有限公司***电力设备分公司,C,elastic_net_logistic,0.1835760094,selected_model_risk_score,51,0.4146341463,不放贷,优化模型未选择,0,0,,,,,0,0.7,0.03,0,0,0,0,,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.2408611135,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E56,***家居材料***有限公司,C,elastic_net_logistic,0.08755638262,selected_model_risk_score,81,0.6585365854,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8405321006,0.1594678994,15.94678994,0.7,0.03,2.073452905,0.9773702691,0.4784036982,0.6176789372,0.006176789372,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.1073776577,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E57,***机械设备有限公司,B,elastic_net_logistic,0.1025680758,selected_model_risk_score,74,0.6016260163,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8439092946,0.1560907054,15.60907054,0.7,0.03,1.996151145,1.120694631,0.4682721162,0.4071843975,0.004071843975,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.1291130293,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E58,***油气工程建设有限责任公司,B,elastic_net_logistic,0.1498825704,selected_model_risk_score,58,0.4715447154,不放贷,优化模型未选择,0,0,,,,,0,0.7,0.03,0,0,0,0,,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.166452668,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E59,***商贸有限公司,A,elastic_net_logistic,0.06896464342,selected_model_risk_score,99,0.8048780488,放贷,优化模型选择,100,1000000,0.1225,12.25,0.8148090077,0.1851909923,18.51909923,0.7,0.03,2.112137179,0.8940141524,0.5555729769,0.6625500497,0.006625500497,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.07641618763,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E6,***装饰设计工程有限公司,A,elastic_net_logistic,0.03828902106,selected_model_risk_score,114,0.9268292683,放贷,优化模型选择,100,1000000,0.1225,12.25,0.8148090077,0.1851909923,18.51909923,0.7,0.03,2.181727579,0.4963547263,0.5555729769,1.129799875,0.01129799875,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.04389193776,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E60,***机械租赁有限公司,B,elastic_net_logistic,0.2143912442,selected_model_risk_score,43,0.3495934959,不放贷,优化模型未选择,0,0,,,,,0,0.7,0.03,0,0,0,0,,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.2335825691,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E61,***调味品有限公司,B,elastic_net_logistic,0.07788330382,selected_model_risk_score,92,0.7479674797,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8439092946,0.1560907054,15.60907054,0.7,0.03,2.051057299,0.8509801883,0.4682721162,0.7318049949,0.007318049949,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.09484916536,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E62,***工程造价咨询有限公司***分公司,B,elastic_net_logistic,0.1214523958,selected_model_risk_score,64,0.5203252033,不放贷,优化模型未选择,0,0,,,,,0,0.7,0.03,0,0,0,0,,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.1450170246,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E63,***科技有限公司,B,elastic_net_logistic,0.08368298573,selected_model_risk_score,86,0.6991869919,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8439092946,0.1560907054,15.60907054,0.7,0.03,2.03815711,0.9143495391,0.4682721162,0.6555354548,0.006555354548,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.1084106096,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E64,***图书有限责任公司,A,elastic_net_logistic,0.1124750355,selected_model_risk_score,69,0.5609756098,不放贷,优化模型未选择,0,0,,,,,0,0.7,0.03,0,0,0,0,,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.1209520698,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E65,***商贸有限公司,B,elastic_net_logistic,0.0894097801,selected_model_risk_score,80,0.6504065041,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8439092946,0.1560907054,15.60907054,0.7,0.03,2.025419044,0.9769224952,0.4682721162,0.5802244326,0.005802244326,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.1016662421,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E66,***快递有限公司,B,elastic_net_logistic,0.2947622952,selected_model_risk_score,30,0.243902439,不放贷,优化模型未选择,0,0,,,,,0,0.7,0.03,0,0,0,0,,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.3741353375,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E67,***信息技术有限公司,B,elastic_net_logistic,0.1845447393,selected_model_risk_score,50,0.406504065,不放贷,优化模型未选择,0,0,,,,,0,0.7,0.03,0,0,0,0,,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.2088292217,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E68,***花木总公司,C,elastic_net_logistic,0.3380718151,selected_model_risk_score,28,0.2276422764,不放贷,优化模型未选择,0,0,,,,,0,0.7,0.03,0,0,0,0,,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.3824767947,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E69,***电子器材经营部,C,elastic_net_logistic,0.2503652668,selected_model_risk_score,38,0.3089430894,不放贷,优化模型未选择,0,0,,,,,0,0.7,0.03,0,0,0,0,,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.3207126735,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E7,***家电有限公司***分公司,A,elastic_net_logistic,0.02580342326,selected_model_risk_score,121,0.9837398374,放贷,优化模型选择,100,1000000,0.0985,9.85,0.7083020233,0.2916979767,29.16979767,0.7,0.03,2.799086028,0.526876445,0.8750939301,1.397115653,0.01397115653,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.03436137967,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E70,***科技有限公司,B,elastic_net_logistic,0.1379471805,selected_model_risk_score,60,0.487804878,不放贷,优化模型未选择,0,0,,,,,0,0.7,0.03,0,0,0,0,,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.1557212843,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E71,***农业科技有限公司,B,elastic_net_logistic,0.2041897012,selected_model_risk_score,45,0.3658536585,不放贷,优化模型未选择,0,0,,,,,0,0.7,0.03,0,0,0,0,,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.2461670708,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E72,***图书有限公司,C,elastic_net_logistic,0.2897171126,selected_model_risk_score,32,0.2601626016,不放贷,优化模型未选择,0,0,,,,,0,0.7,0.03,0,0,0,0,,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.3383260035,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E73,***商贸有限责任公司,C,elastic_net_logistic,0.1183311273,selected_model_risk_score,67,0.5447154472,不放贷,优化模型未选择,0,0,,,,,0,0.7,0.03,0,0,0,0,,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.150943928,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E74,***蔬菜专业合作社,B,elastic_net_logistic,0.1539591335,selected_model_risk_score,56,0.4552845528,不放贷,优化模型未选择,0,0,,,,,0,0.7,0.03,0,0,0,0,,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.1754997095,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E75,***酒店管理有限公司,C,elastic_net_logistic,0.1070850165,selected_model_risk_score,72,0.5853658537,放贷,优化模型选择,50,500000,0.1425,14.25,0.8405321006,0.1594678994,7.97339497,0.7,0.03,1.014537847,0.5976817923,0.2392018491,0.1776542055,0.00355308411,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.1282680192,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E76,***信息科技有限公司,B,elastic_net_logistic,0.1706660196,selected_model_risk_score,53,0.4308943089,不放贷,优化模型未选择,0,0,,,,,0,0.7,0.03,0,0,0,0,,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.1979402602,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E77,***机电设备有限公司,C,elastic_net_logistic,0.3665492679,selected_model_risk_score,25,0.2032520325,不放贷,优化模型未选择,0,0,,,,,0,0.7,0.03,0,0,0,0,,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.4663549766,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E78,个体经营E78,C,elastic_net_logistic,0.1211539626,selected_model_risk_score,65,0.5284552846,不放贷,优化模型未选择,0,0,,,,,0,0.7,0.03,0,0,0,0,,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.1481587806,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E79,***鞋业有限公司,B,elastic_net_logistic,0.2025177165,selected_model_risk_score,46,0.3739837398,不放贷,优化模型未选择,0,0,,,,,0,0.7,0.03,0,0,0,0,,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.2207361419,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E8,***科学研究院有限公司,A,elastic_net_logistic,0.02606005345,selected_model_risk_score,120,0.9756097561,放贷,优化模型选择,100,1000000,0.0985,9.85,0.7083020233,0.2916979767,29.16979767,0.7,0.03,2.798348672,0.5321165405,0.8750939301,1.391138201,0.01391138201,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.03439017911,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E80,***实业有限责任公司,C,elastic_net_logistic,0.3432370641,selected_model_risk_score,26,0.2113821138,不放贷,优化模型未选择,0,0,,,,,0,0.7,0.03,0,0,0,0,,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.3865190631,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E81,***机械设备有限公司,A,elastic_net_logistic,0.1154202468,selected_model_risk_score,68,0.5528455285,不放贷,优化模型未选择,0,0,,,,,0,0.7,0.03,0,0,0,0,,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.1339413155,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E82,***商贸有限公司,D,elastic_net_logistic,0.194614899,selected_model_risk_score,47,0.3821138211,不放贷,D级企业原则上不予放贷,0,0,,,,,0,0.7,0.03,0,0,0,0,,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.2318618526,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E83,***社会福利院（***社会福利社会化服务中心）,B,elastic_net_logistic,0.5444532255,selected_model_risk_score,13,0.1056910569,不放贷,优化模型未选择,0,0,,,,,0,0.7,0.03,0,0,0,0,,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.6237840466,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E84,***建材有限公司,A,elastic_net_logistic,0.1532688251,selected_model_risk_score,57,0.4634146341,不放贷,优化模型未选择,0,0,,,,,0,0.7,0.03,0,0,0,0,,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.1694921296,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E85,***安防科技有限公司,B,elastic_net_logistic,0.2264316686,selected_model_risk_score,42,0.3414634146,不放贷,优化模型未选择,0,0,,,,,0,0.7,0.03,0,0,0,0,,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.2483347601,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E86,***地质工程勘察院***分院,C,elastic_net_logistic,0.2808208394,selected_model_risk_score,34,0.2764227642,不放贷,优化模型未选择,0,0,,,,,0,0.7,0.03,0,0,0,0,,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.3548090468,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E87,***实业有限责任公司,C,elastic_net_logistic,0.234076271,selected_model_risk_score,40,0.325203252,不放贷,优化模型未选择,0,0,,,,,0,0.7,0.03,0,0,0,0,,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.2796569295,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E88,***贸易有限公司,A,elastic_net_logistic,0.1654327803,selected_model_risk_score,55,0.4471544715,不放贷,优化模型未选择,0,0,,,,,0,0.7,0.03,0,0,0,0,,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.189066442,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E89,***物资有限公司,A,elastic_net_logistic,0.3344336244,selected_model_risk_score,29,0.2357723577,不放贷,优化模型未选择,0,0,,,,,0,0.7,0.03,0,0,0,0,,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.3672701532,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E9,***生活用品服务有限公司***分公司,A,elastic_net_logistic,0.02174866462,selected_model_risk_score,122,0.9918699187,放贷,优化模型选择,100,1000000,0.0985,9.85,0.7083020233,0.2916979767,29.16979767,0.7,0.03,2.810736262,0.4440829026,0.8750939301,1.491559429,0.01491559429,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.02531048472,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E90,***文化传媒有限责任公司,C,elastic_net_logistic,0.2928954659,selected_model_risk_score,31,0.2520325203,不放贷,优化模型未选择,0,0,,,,,0,0.7,0.03,0,0,0,0,,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.3272754126,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E91,***科技实业有限公司,A,elastic_net_logistic,0.123879862,selected_model_risk_score,62,0.5040650407,不放贷,优化模型未选择,0,0,,,,,0,0.7,0.03,0,0,0,0,,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.1563985381,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E92,***地质灾害防治有限公司,C,elastic_net_logistic,0.3701163354,selected_model_risk_score,24,0.1951219512,不放贷,优化模型未选择,0,0,,,,,0,0.7,0.03,0,0,0,0,,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.4190045907,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E93,***电脑设计事务所,B,elastic_net_logistic,0.2376719561,selected_model_risk_score,39,0.3170731707,不放贷,优化模型未选择,0,0,,,,,0,0.7,0.03,0,0,0,0,,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.2575297987,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E94,***汽车美容有限公司,C,elastic_net_logistic,0.3420261826,selected_model_risk_score,27,0.2195121951,不放贷,优化模型未选择,0,0,,,,,0,0.7,0.03,0,0,0,0,,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.3879661601,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E95,***兰花店,B,elastic_net_logistic,0.1441316116,selected_model_risk_score,59,0.4796747967,不放贷,优化模型未选择,0,0,,,,,0,0.7,0.03,0,0,0,0,,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.1745511804,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E96,***土地整理有限公司,C,elastic_net_logistic,0.8080355745,selected_model_risk_score,1,0.008130081301,不放贷,优化模型未选择,0,0,,,,,0,0.7,0.03,0,0,0,0,,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.854739214,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E97,***美工装饰部,B,elastic_net_logistic,0.2602897628,selected_model_risk_score,35,0.2845528455,不放贷,优化模型未选择,0,0,,,,,0,0.7,0.03,0,0,0,0,,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.3283525845,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E98,***文化传播有限公司,B,elastic_net_logistic,0.2814270169,selected_model_risk_score,33,0.2682926829,不放贷,优化模型未选择,0,0,,,,,0,0.7,0.03,0,0,0,0,,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.3034353338,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E99,***建筑工程有限责任公司,D,elastic_net_logistic,0.5839846822,selected_model_risk_score,10,0.08130081301,不放贷,D级企业原则上不予放贷,0,0,,,,,0,0.7,0.03,0,0,0,0,,lgd_0.70_funding_cost_0.03_joint,nominal_equality,False,0.6898712011,lgd_funding_joint,mean,0.5,0.7,0.03,4950
E1,***电器销售有限公司,A,elastic_net_logistic,0.05655542179,selected_model_risk_score,104,0.8455284553,放贷,优化模型选择,100,1000000,0.1225,12.25,0.8148090077,0.1851909923,18.51909923,0.7,0.04,2.140288611,0.7331488277,0.7407639692,0.6663758139,0.006663758139,lgd_0.70_funding_cost_0.04_joint,nominal_equality,False,0.0730491674,lgd_funding_joint,mean,0.5,0.7,0.04,4950
E10,***建筑劳务有限公司,B,elastic_net_logistic,0.06093491817,selected_model_risk_score,102,0.8292682927,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8439092946,0.1560907054,15.60907054,0.7,0.04,2.088755467,0.6657962052,0.6243628216,0.7985964405,0.007985964405,lgd_0.70_funding_cost_0.04_joint,nominal_equality,False,0.07833730674,lgd_funding_joint,mean,0.5,0.7,0.04,4950
E100,***装饰工程有限公司,D,elastic_net_logistic,0.2578903118,selected_model_risk_score,36,0.2926829268,不放贷,D级企业原则上不予放贷,0,0,,,,,0,0.7,0.04,0,0,0,0,,lgd_0.70_funding_cost_0.04_joint,nominal_equality,False,0.3416804479,lgd_funding_joint,mean,0.5,0.7,0.04,4950
E101,***灯饰工程有限公司,D,elastic_net_logistic,0.7098560409,selected_model_risk_score,6,0.0487804878,不放贷,D级企业原则上不予放贷,0,0,,,,,0,0.7,0.04,0,0,0,0,,lgd_0.70_funding_cost_0.04_joint,nominal_equality,False,0.7897592201,lgd_funding_joint,mean,0.5,0.7,0.04,4950
E102,***大药房有限责任公司,D,elastic_net_logistic,0.4733747116,selected_model_risk_score,17,0.1382113821,不放贷,D级企业原则上不予放贷,0,0,,,,,0,0.7,0.04,0,0,0,0,,lgd_0.70_funding_cost_0.04_joint,nominal_equality,False,0.6183651775,lgd_funding_joint,mean,0.5,0.7,0.04,4950
E103,***科技有限公司,D,elastic_net_logistic,0.4055458126,selected_model_risk_score,22,0.1788617886,不放贷,D级企业原则上不予放贷,0,0,,,,,0,0.7,0.04,0,0,0,0,,lgd_0.70_funding_cost_0.04_joint,nominal_equality,False,0.4768661053,lgd_funding_joint,mean,0.5,0.7,0.04,4950
E104,***管理咨询有限责任公司,C,elastic_net_logistic,0.5371556855,selected_model_risk_score,14,0.1138211382,不放贷,优化模型未选择,0,0,,,,,0,0.7,0.04,0,0,0,0,,lgd_0.70_funding_cost_0.04_joint,nominal_equality,False,0.6048969633,lgd_funding_joint,mean,0.5,0.7,0.04,4950
E105,***建材经营部,C,elastic_net_logistic,0.2296735143,selected_model_risk_score,41,0.3333333333,不放贷,优化模型未选择,0,0,,,,,0,0.7,0.04,0,0,0,0,,lgd_0.70_funding_cost_0.04_joint,nominal_equality,False,0.3150886304,lgd_funding_joint,mean,0.5,0.7,0.04,4950
E106,***财务管理有限公司,B,elastic_net_logistic,0.25387818,selected_model_risk_score,37,0.3008130081,不放贷,优化模型未选择,0,0,,,,,0,0.7,0.04,0,0,0,0,,lgd_0.70_funding_cost_0.04_joint,nominal_equality,False,0.2861266308,lgd_funding_joint,mean,0.5,0.7,0.04,4950
E107,***科技有限公司,D,elastic_net_logistic,0.6278756036,selected_model_risk_score,8,0.06504065041,不放贷,D级企业原则上不予放贷,0,0,,,,,0,0.7,0.04,0,0,0,0,,lgd_0.70_funding_cost_0.04_joint,nominal_equality,False,0.6820972821,lgd_funding_joint,mean,0.5,0.7,0.04,4950
E108,***商贸有限公司,D,elastic_net_logistic,0.5221807895,selected_model_risk_score,15,0.1219512195,不放贷,D级企业原则上不予放贷,0,0,,,,,0,0.7,0.04,0,0,0,0,,lgd_0.70_funding_cost_0.04_joint,nominal_equality,False,0.6296705299,lgd_funding_joint,mean,0.5,0.7,0.04,4950
E109,***服饰有限公司,D,elastic_net_logistic,0.5493640614,selected_model_risk_score,12,0.09756097561,不放贷,D级企业原则上不予放贷,0,0,,,,,0,0.7,0.04,0,0,0,0,,lgd_0.70_funding_cost_0.04_joint,nominal_equality,False,0.6102205923,lgd_funding_joint,mean,0.5,0.7,0.04,4950
E11,***建设工程有限公司,C,elastic_net_logistic,0.07723891572,selected_model_risk_score,93,0.756097561,放贷,优化模型选择,100,1000000,0.1425,14.25,0.8405321006,0.1594678994,15.94678994,0.7,0.04,2.096898498,0.8621989349,0.6378715976,0.596827965,0.00596827965,lgd_0.70_funding_cost_0.04_joint,nominal_equality,False,0.1001763276,lgd_funding_joint,mean,0.5,0.7,0.04,4950
E110,***通讯器材经营部,C,elastic_net_logistic,0.5711527053,selected_model_risk_score,11,0.08943089431,不放贷,优化模型未选择,0,0,,,,,0,0.7,0.04,0,0,0,0,,lgd_0.70_funding_cost_0.04_joint,nominal_equality,False,0.6124762668,lgd_funding_joint,mean,0.5,0.7,0.04,4950
E111,***科技有限公司,D,elastic_net_logistic,0.1919246162,selected_model_risk_score,49,0.3983739837,不放贷,D级企业原则上不予放贷,0,0,,,,,0,0.7,0.04,0,0,0,0,,lgd_0.70_funding_cost_0.04_joint,nominal_equality,False,0.3189536769,lgd_funding_joint,mean,0.5,0.7,0.04,4950
E112,***机械设备有限公司,D,elastic_net_logistic,0.4170540731,selected_model_risk_score,20,0.162601626,不放贷,D级企业原则上不予放贷,0,0,,,,,0,0.7,0.04,0,0,0,0,,lgd_0.70_funding_cost_0.04_joint,nominal_equality,False,0.5129040595,lgd_funding_joint,mean,0.5,0.7,0.04,4950
E113,***美居科技有限公司,D,elastic_net_logistic,0.7592451553,selected_model_risk_score,4,0.0325203252,不放贷,D级企业原则上不予放贷,0,0,,,,,0,0.7,0.04,0,0,0,0,,lgd_0.70_funding_cost_0.04_joint,nominal_equality,False,0.8315439659,lgd_funding_joint,mean,0.5,0.7,0.04,4950
E114,***食品有限责任公司,D,elastic_net_logistic,0.4770804739,selected_model_risk_score,16,0.1300813008,不放贷,D级企业原则上不予放贷,0,0,,,,,0,0.7,0.04,0,0,0,0,,lgd_0.70_funding_cost_0.04_joint,nominal_equality,False,0.5421990478,lgd_funding_joint,mean,0.5,0.7,0.04,4950
E115,***装饰工程有限公司,D,elastic_net_logistic,0.7835354924,selected_model_risk_score,2,0.0162601626,不放贷,D级企业原则上不予放贷,0,0,,,,,0,0.7,0.04,0,0,0,0,,lgd_0.70_funding_cost_0.04_joint,nominal_equality,False,0.8331104651,lgd_funding_joint,mean,0.5,0.7,0.04,4950
