model,repeat_id,fold_id,feature,imputation_median,winsor_lower_bound,winsor_upper_bound,log_transform,scaler,scaler_center,scaler_scale
elastic_net_logistic,9,2,sales_scale_10k,1633.868582,5.658626,223577.0781,nonnegative_log1p,RobustScaler,7.370943787,3.324614606
elastic_net_logistic,9,2,supplier_count,79.5,1,1601.78,nonnegative_log1p,RobustScaler,4.388237895,2.470308326
elastic_net_logistic,9,2,supplier_hhi,0.1653492901,-inf,inf,none,RobustScaler,0.1653492901,0.3397719489
elastic_net_logistic,9,2,void_invoice_rate,0.06075862966,-inf,inf,none,RobustScaler,0.06075862966,0.04676743909
elastic_net_logistic,9,3,active_month_ratio,0.8292682927,-inf,inf,none,RobustScaler,0.8292682927,0.1951219512
elastic_net_logistic,9,3,customer_count,33.5,2,3310.82,nonnegative_log1p,RobustScaler,3.540854293,2.168825001
elastic_net_logistic,9,3,customer_hhi,0.134265845,-inf,inf,none,RobustScaler,0.134265845,0.2440516557
elastic_net_logistic,9,3,invoice_activity_per_month,21.26829268,0.7007317073,743.0556097,nonnegative_log1p,RobustScaler,3.103154217,2.083813811
elastic_net_logistic,9,3,operating_net_inflow_proxy_10k,369.733469,-6138.128274,41136.06611,signed_log1p,RobustScaler,5.915400231,3.48032569
elastic_net_logistic,9,3,purchase_return_rate,0.002165928039,-0,0.2355319694,nonnegative_log1p,RobustScaler,0.0021635853,0.008373330733
elastic_net_logistic,9,3,purchase_sales_ratio,0.3980802338,0.0004769588854,7.91937477,nonnegative_log1p,RobustScaler,0.3350962538,0.4987905264
elastic_net_logistic,9,3,purchase_scale_10k,382.074815,0.10172,53069.77397,nonnegative_log1p,RobustScaler,5.947558719,4.038409708
elastic_net_logistic,9,3,sales_growth_trend,0.03147417187,-0.04672615086,0.2099736851,none,RobustScaler,0.03147417187,0.05948789599
elastic_net_logistic,9,3,sales_monthly_cv,1.354478985,0.4561899622,4.11908834,nonnegative_log1p,RobustScaler,0.85631945,0.4401499116
elastic_net_logistic,9,3,sales_return_rate,0.008149759176,-0,0.4314900722,nonnegative_log1p,RobustScaler,0.008116702959,0.0224627243
elastic_net_logistic,9,3,sales_scale_10k,1633.868582,11.27426415,223577.0781,nonnegative_log1p,RobustScaler,7.370943787,3.051068936
elastic_net_logistic,9,3,supplier_count,73,1,2627.84,nonnegative_log1p,RobustScaler,4.303242649,2.507901753
elastic_net_logistic,9,3,supplier_hhi,0.1749491597,-inf,inf,none,RobustScaler,0.1749491597,0.3994618316
elastic_net_logistic,9,3,void_invoice_rate,0.05806840077,-inf,inf,none,RobustScaler,0.05806840077,0.04275415874
elastic_net_logistic,9,4,active_month_ratio,0.8536585366,-inf,inf,none,RobustScaler,0.8536585366,0.1585365854
elastic_net_logistic,9,4,customer_count,38,1.98,3267.88,nonnegative_log1p,RobustScaler,3.663561646,2.204850678
elastic_net_logistic,9,4,customer_hhi,0.1344159298,-inf,inf,none,RobustScaler,0.1344159298,0.2592897168
elastic_net_logistic,9,4,invoice_activity_per_month,21.17073171,0.696097561,690.637561,nonnegative_log1p,RobustScaler,3.098773028,2.052089289
elastic_net_logistic,9,4,operating_net_inflow_proxy_10k,391.81553,-383.6836624,63259.22351,signed_log1p,RobustScaler,5.973340112,3.393500176
elastic_net_logistic,9,4,purchase_return_rate,0.0019928926,-0,0.2342306267,nonnegative_log1p,RobustScaler,0.001990909424,0.008736975333
elastic_net_logistic,9,4,purchase_sales_ratio,0.4188070517,0.0004326338796,7.885622997,nonnegative_log1p,RobustScaler,0.3498164141,0.5283454204
elastic_net_logistic,9,4,purchase_scale_10k,331.803258,0.07364,26029.91531,nonnegative_log1p,RobustScaler,5.807551499,3.867144842
elastic_net_logistic,9,4,sales_growth_trend,0.02549828501,-0.08500446982,0.1179554699,none,RobustScaler,0.02549828501,0.04934139676
elastic_net_logistic,9,4,sales_monthly_cv,1.316596347,0.4386127806,4.237715362,nonnegative_log1p,RobustScaler,0.8400990166,0.4790236205
elastic_net_logistic,9,4,sales_return_rate,0.005296393897,-0,0.4286841204,nonnegative_log1p,RobustScaler,0.005282417331,0.0210922288
elastic_net_logistic,9,4,sales_scale_10k,1226.472282,5.679084,91947.67877,nonnegative_log1p,RobustScaler,7.112712279,2.874852124
elastic_net_logistic,9,4,supplier_count,77,1,1612.08,nonnegative_log1p,RobustScaler,4.356708827,2.307073741
elastic_net_logistic,9,4,supplier_hhi,0.1706335044,-inf,inf,none,RobustScaler,0.1706335044,0.4054458279
elastic_net_logistic,9,4,void_invoice_rate,0.05677655678,-inf,inf,none,RobustScaler,0.05677655678,0.04718679701
elastic_net_logistic,9,5,active_month_ratio,0.8292682927,-inf,inf,none,RobustScaler,0.8292682927,0.1951219512
elastic_net_logistic,9,5,customer_count,37,1.98,2767.1,nonnegative_log1p,RobustScaler,3.63758616,2.020019609
elastic_net_logistic,9,5,customer_hhi,0.1344159298,-inf,inf,none,RobustScaler,0.1344159298,0.257664535
elastic_net_logistic,9,5,invoice_activity_per_month,19.97560976,0.4809756097,740.3785365,nonnegative_log1p,RobustScaler,3.043360323,2.16799561
elastic_net_logistic,9,5,operating_net_inflow_proxy_10k,332.399961,-7219.404265,63259.22351,signed_log1p,RobustScaler,5.809342853,3.501861946
elastic_net_logistic,9,5,purchase_return_rate,0.002134319505,-0,0.1068147536,nonnegative_log1p,RobustScaler,0.002132045081,0.008591764046
elastic_net_logistic,9,5,purchase_sales_ratio,0.3483757436,0.0004326338796,10.8543751,nonnegative_log1p,RobustScaler,0.2989007152,0.5358474077
elastic_net_logistic,9,5,purchase_scale_10k,272.752425,0.05544,46181.81304,nonnegative_log1p,RobustScaler,5.61222414,4.634818241
elastic_net_logistic,9,5,sales_growth_trend,0.0291075612,-0.08500446982,0.2098899201,none,RobustScaler,0.0291075612,0.05957534756
elastic_net_logistic,9,5,sales_monthly_cv,1.354069047,0.4386127806,4.237715362,nonnegative_log1p,RobustScaler,0.8561453402,0.414427765
elastic_net_logistic,9,5,sales_return_rate,0.006438001467,-0,0.2804536864,nonnegative_log1p,RobustScaler,0.006417366055,0.0249184844
elastic_net_logistic,9,5,sales_scale_10k,1003.90671,5.679084,220883.1389,nonnegative_log1p,RobustScaler,6.91264999,3.296124026
elastic_net_logistic,9,5,supplier_count,68,1,2617.56,nonnegative_log1p,RobustScaler,4.234106505,2.564949357
elastic_net_logistic,9,5,supplier_hhi,0.1796872571,-inf,inf,none,RobustScaler,0.1796872571,0.4545738215
elastic_net_logistic,9,5,void_invoice_rate,0.05780346821,-inf,inf,none,RobustScaler,0.05780346821,0.05108742355
elastic_net_logistic,10,1,active_month_ratio,0.8536585366,-inf,inf,none,RobustScaler,0.8536585366,0.1951219512
elastic_net_logistic,10,1,customer_count,34.5,1.97,1595.27,nonnegative_log1p,RobustScaler,3.5694335,2.245112632
elastic_net_logistic,10,1,customer_hhi,0.1443061855,-inf,inf,none,RobustScaler,0.1443061855,0.2771302845
elastic_net_logistic,10,1,invoice_activity_per_month,21.18292683,0.6904878049,743.0556097,nonnegative_log1p,RobustScaler,3.099288929,2.017630081
elastic_net_logistic,10,1,operating_net_inflow_proxy_10k,454.6903795,-9124.623188,64544.28895,signed_log1p,RobustScaler,6.121763092,3.795021165
elastic_net_logistic,10,1,purchase_return_rate,0.001953750623,-0,0.1119923857,nonnegative_log1p,RobustScaler,0.001951843771,0.008406162673
elastic_net_logistic,10,1,purchase_sales_ratio,0.3932499416,0.0004294868193,10.85553579,nonnegative_log1p,RobustScaler,0.3316388551,0.5298114028
elastic_net_logistic,10,1,purchase_scale_10k,423.964759,0.07346,53069.77397,nonnegative_log1p,RobustScaler,6.04985341,3.883812332
elastic_net_logistic,10,1,sales_growth_trend,0.02530264171,-0.08518361983,0.2099736851,none,RobustScaler,0.02530264171,0.05850786581
elastic_net_logistic,10,1,sales_monthly_cv,1.341198911,0.4382397344,4.241425575,nonnegative_log1p,RobustScaler,0.8506629726,0.442612486
elastic_net_logistic,10,1,sales_return_rate,0.005340440993,-0,0.4314900722,nonnegative_log1p,RobustScaler,0.005326230446,0.02302566894
elastic_net_logistic,10,1,sales_scale_10k,2162.34073,5.658626,223577.0781,nonnegative_log1p,RobustScaler,7.67936418,2.870960174
elastic_net_logistic,10,1,supplier_count,76.5,1,2627.84,nonnegative_log1p,RobustScaler,4.350257124,2.446483805
elastic_net_logistic,10,1,supplier_hhi,0.1705136769,-inf,inf,none,RobustScaler,0.1705136769,0.4052303502
elastic_net_logistic,10,1,void_invoice_rate,0.05745215493,-inf,inf,none,RobustScaler,0.05745215493,0.04461635792
elastic_net_logistic,10,2,active_month_ratio,0.8414634146,-inf,inf,none,RobustScaler,0.8414634146,0.1951219512
elastic_net_logistic,10,2,customer_count,37,1.97,3310.82,nonnegative_log1p,RobustScaler,3.63758616,2.131627295
elastic_net_logistic,10,2,customer_hhi,0.1452465274,-inf,inf,none,RobustScaler,0.1452465274,0.2700944328
elastic_net_logistic,10,2,invoice_activity_per_month,21.26829268,0.7007317073,693.8221951,nonnegative_log1p,RobustScaler,3.103154217,2.162960861
elastic_net_logistic,10,2,operating_net_inflow_proxy_10k,350.860297,-9124.623188,64544.28895,signed_log1p,RobustScaler,5.862431548,3.844994397
elastic_net_logistic,10,2,purchase_return_rate,0.002510666773,-0,0.2355319694,nonnegative_log1p,RobustScaler,0.002507482908,0.01027388326
elastic_net_logistic,10,2,purchase_sales_ratio,0.3609068459,0.0004294868193,10.85553579,nonnegative_log1p,RobustScaler,0.3081088814,0.5158587172
elastic_net_logistic,10,2,purchase_scale_10k,371.468457,0.07262,53069.77397,nonnegative_log1p,RobustScaler,5.920109991,4.290478952
elastic_net_logistic,10,2,sales_growth_trend,0.03130524528,-0.06186013554,0.1520618129,none,RobustScaler,0.03130524528,0.05591930751
elastic_net_logistic,10,2,sales_monthly_cv,1.441607819,0.4382397344,3.84728494,nonnegative_log1p,RobustScaler,0.8926151054,0.4582058153
elastic_net_logistic,10,2,sales_return_rate,0.007195157011,-0,0.4314900722,nonnegative_log1p,RobustScaler,0.00716936295,0.02123271622
elastic_net_logistic,10,2,sales_scale_10k,1047.255144,11.27426415,223577.0781,nonnegative_log1p,RobustScaler,6.954026528,3.030699112
elastic_net_logistic,10,2,supplier_count,76.5,1,1578.3,nonnegative_log1p,RobustScaler,4.350257124,2.49511886
elastic_net_logistic,10,2,supplier_hhi,0.1749491597,-inf,inf,none,RobustScaler,0.1749491597,0.4476426673
elastic_net_logistic,10,2,void_invoice_rate,0.0590471583,-inf,inf,none,RobustScaler,0.0590471583,0.04904524385
elastic_net_logistic,10,3,active_month_ratio,0.8292682927,-inf,inf,none,RobustScaler,0.8292682927,0.1951219512
elastic_net_logistic,10,3,customer_count,33.5,1.97,3310.82,nonnegative_log1p,RobustScaler,3.540854293,2.095199342
elastic_net_logistic,10,3,customer_hhi,0.1324227634,-inf,inf,none,RobustScaler,0.1324227634,0.2116593875
elastic_net_logistic,10,3,invoice_activity_per_month,20.02439024,0.4775609756,685.7909756,nonnegative_log1p,RobustScaler,3.045680512,2.263419664
elastic_net_logistic,10,3,operating_net_inflow_proxy_10k,325.270958,-9124.623188,53496.33198,signed_log1p,RobustScaler,5.787489429,3.490125654
elastic_net_logistic,10,3,purchase_return_rate,0.002372072731,-0,0.1080883576,nonnegative_log1p,RobustScaler,0.002369254655,0.01027388326
elastic_net_logistic,10,3,purchase_sales_ratio,0.3980802338,0.0004294868193,6.919666862,nonnegative_log1p,RobustScaler,0.3350962538,0.4838222764
elastic_net_logistic,10,3,purchase_scale_10k,272.297247,0.05516,43795.41731,nonnegative_log1p,RobustScaler,5.610558633,4.553973512
elastic_net_logistic,10,3,sales_growth_trend,0.02625748132,-0.08518361983,0.2099736851,none,RobustScaler,0.02625748132,0.05148963274
elastic_net_logistic,10,3,sales_monthly_cv,1.328194259,0.4550708236,4.241425575,nonnegative_log1p,RobustScaler,0.8450805631,0.4634651873
elastic_net_logistic,10,3,sales_return_rate,0.007872384321,-0,0.2819089775,nonnegative_log1p,RobustScaler,0.007841557722,0.02246028534
elastic_net_logistic,10,3,sales_scale_10k,916.111805,5.658626,101290.1859,nonnegative_log1p,RobustScaler,6.81662617,3.420779525
elastic_net_logistic,10,3,supplier_count,70,1,1601.78,nonnegative_log1p,RobustScaler,4.262679877,2.666116735
elastic_net_logistic,10,3,supplier_hhi,0.1811854987,-inf,inf,none,RobustScaler,0.1811854987,0.3686268186
elastic_net_logistic,10,3,void_invoice_rate,0.05693869921,-inf,inf,none,RobustScaler,0.05693869921,0.04794664531
elastic_net_logistic,10,4,active_month_ratio,0.8536585366,-inf,inf,none,RobustScaler,0.8536585366,0.1951219512
elastic_net_logistic,10,4,customer_count,38,2,3267.88,nonnegative_log1p,RobustScaler,3.663561646,2.075957207
elastic_net_logistic,10,4,customer_hhi,0.1243082185,-inf,inf,none,RobustScaler,0.1243082185,0.2401261941
elastic_net_logistic,10,4,invoice_activity_per_month,24.26829268,0.4809756097,740.3785365,nonnegative_log1p,RobustScaler,3.229550356,2.094600045
elastic_net_logistic,10,4,operating_net_inflow_proxy_10k,336.768119,-391.6828947,63259.22351,signed_log1p,RobustScaler,5.822359622,3.241175749
elastic_net_logistic,10,4,purchase_return_rate,0.002236460409,-0,0.2342306267,nonnegative_log1p,RobustScaler,0.002233963254,0.009128301347
elastic_net_logistic,10,4,purchase_sales_ratio,0.4319543307,0.0004773509563,10.8543751,nonnegative_log1p,RobustScaler,0.3590401761,0.5552284435
elastic_net_logistic,10,4,purchase_scale_10k,465.7996,0.05544,26029.91531,nonnegative_log1p,RobustScaler,6.145900044,3.943590864
elastic_net_logistic,10,4,sales_growth_trend,0.02812555332,-0.08500446982,0.1512134883,none,RobustScaler,0.02812555332,0.05352307852
elastic_net_logistic,10,4,sales_monthly_cv,1.309963083,0.4386127806,4.237715362,nonnegative_log1p,RobustScaler,0.837231543,0.4760628728
elastic_net_logistic,10,4,sales_return_rate,0.007826077593,-0,0.2860655899,nonnegative_log1p,RobustScaler,0.007795612692,0.02212698183
elastic_net_logistic,10,4,sales_scale_10k,1249.87382,5.679084,91947.67877,nonnegative_log1p,RobustScaler,7.131597642,3.167195006
elastic_net_logistic,10,4,supplier_count,77,1,2617.56,nonnegative_log1p,RobustScaler,4.356708827,2.514191012
elastic_net_logistic,10,4,supplier_hhi,0.1703938495,-inf,inf,none,RobustScaler,0.1703938495,0.4040662223
elastic_net_logistic,10,4,void_invoice_rate,0.0607028754,-inf,inf,none,RobustScaler,0.0607028754,0.04768064991
elastic_net_logistic,10,5,active_month_ratio,0.8292682927,-inf,inf,none,RobustScaler,0.8292682927,0.1951219512
elastic_net_logistic,10,5,customer_count,38,1.98,3267.88,nonnegative_log1p,RobustScaler,3.663561646,2.130332889
elastic_net_logistic,10,5,customer_hhi,0.1304295969,-inf,inf,none,RobustScaler,0.1304295969,0.2496337236
elastic_net_logistic,10,5,invoice_activity_per_month,20.07317073,0.4809756097,740.3785365,nonnegative_log1p,RobustScaler,3.048000702,2.09430742
elastic_net_logistic,10,5,operating_net_inflow_proxy_10k,335.88931,-4194.12151,55992.3107,signed_log1p,RobustScaler,5.819754419,3.5151589
elastic_net_logistic,10,5,purchase_return_rate,0.002134319505,-0,0.2342306267,nonnegative_log1p,RobustScaler,0.002132045081,0.009128301347
elastic_net_logistic,10,5,purchase_sales_ratio,0.3922638442,0.0004710568358,7.887944378,nonnegative_log1p,RobustScaler,0.3309310872,0.5087742079
elastic_net_logistic,10,5,purchase_scale_10k,272.752425,0.05544,46181.81304,nonnegative_log1p,RobustScaler,5.61222414,4.435556535
elastic_net_logistic,10,5,sales_growth_trend,0.0291075612,-0.06877381981,0.2098899201,none,RobustScaler,0.0291075612,0.05263829935
elastic_net_logistic,10,5,sales_monthly_cv,1.354069047,0.4563634786,4.237715362,nonnegative_log1p,RobustScaler,0.8561453402,0.4023816646
elastic_net_logistic,10,5,sales_return_rate,0.008380827305,-0,0.4286841204,nonnegative_log1p,RobustScaler,0.008345903165,0.02715915529
elastic_net_logistic,10,5,sales_scale_10k,1226.472282,5.679084,220883.1389,nonnegative_log1p,RobustScaler,7.112712279,3.050623351
elastic_net_logistic,10,5,supplier_count,70,1,2617.56,nonnegative_log1p,RobustScaler,4.262679877,2.514191012
elastic_net_logistic,10,5,supplier_hhi,0.1703938495,-inf,inf,none,RobustScaler,0.1703938495,0.4043207146
elastic_net_logistic,10,5,void_invoice_rate,0.0603204524,-inf,inf,none,RobustScaler,0.0603204524,0.04956113543
hist_gradient_boosting,1,1,active_month_ratio,0.8292682927,-inf,inf,none,none,,
hist_gradient_boosting,1,1,customer_count,32,2,3310.82,nonnegative_log1p,none,,
hist_gradient_boosting,1,1,customer_hhi,0.1452465274,-inf,inf,none,none,,
hist_gradient_boosting,1,1,invoice_activity_per_month,20.53658537,0.4775609756,693.8221951,nonnegative_log1p,none,,
hist_gradient_boosting,1,1,operating_net_inflow_proxy_10k,350.4208925,-422.4715021,64544.28895,signed_log1p,none,,
hist_gradient_boosting,1,1,purchase_return_rate,0.002165928039,-0,0.2355319694,nonnegative_log1p,none,,
hist_gradient_boosting,1,1,purchase_sales_ratio,0.3980802338,0.0004294868193,7.915892699,nonnegative_log1p,none,,
hist_gradient_boosting,1,1,purchase_scale_10k,385.50322,0.05516,26094.97629,nonnegative_log1p,none,,
hist_gradient_boosting,1,1,sales_growth_trend,0.02945299267,-0.08518361983,0.1518105179,none,none,,
hist_gradient_boosting,1,1,sales_monthly_cv,1.505105525,0.4382397344,4.241425575,nonnegative_log1p,none,,
hist_gradient_boosting,1,1,sales_return_rate,0.008600193253,-0,0.4314900722,nonnegative_log1p,none,,
hist_gradient_boosting,1,1,sales_scale_10k,1047.255144,5.658626,93208.36838,nonnegative_log1p,none,,
hist_gradient_boosting,1,1,supplier_count,70,1,1632.62,nonnegative_log1p,none,,
hist_gradient_boosting,1,1,supplier_hhi,0.1685143369,-inf,inf,none,none,,
hist_gradient_boosting,1,1,void_invoice_rate,0.05989142359,-inf,inf,none,none,,
hist_gradient_boosting,1,2,active_month_ratio,0.8292682927,-inf,inf,none,none,,
hist_gradient_boosting,1,2,customer_count,37.5,1.97,2686.33,nonnegative_log1p,none,,
hist_gradient_boosting,1,2,customer_hhi,0.1407224965,-inf,inf,none,none,,
hist_gradient_boosting,1,2,invoice_activity_per_month,21.62195122,0.7141463415,743.0556097,nonnegative_log1p,none,,
hist_gradient_boosting,1,2,operating_net_inflow_proxy_10k,425.542592,-6138.128274,57351.52832,signed_log1p,none,,
hist_gradient_boosting,1,2,purchase_return_rate,0.001887450633,-0,0.2355319694,nonnegative_log1p,none,,
hist_gradient_boosting,1,2,purchase_sales_ratio,0.3609068459,0.0004675177045,6.923148934,nonnegative_log1p,none,,
hist_gradient_boosting,1,2,purchase_scale_10k,420.348231,0.07346,53069.77397,nonnegative_log1p,none,,
hist_gradient_boosting,1,2,sales_growth_trend,0.02775164782,-0.08518361983,0.2099736851,none,none,,
hist_gradient_boosting,1,2,sales_monthly_cv,1.341198911,0.4382397344,4.241425575,nonnegative_log1p,none,,
hist_gradient_boosting,1,2,sales_return_rate,0.00529165042,-0,0.4314900722,nonnegative_log1p,none,,
hist_gradient_boosting,1,2,sales_scale_10k,1695.873314,5.658626,223577.0781,nonnegative_log1p,none,,
hist_gradient_boosting,1,2,supplier_count,78,1,2627.84,nonnegative_log1p,none,,
hist_gradient_boosting,1,2,supplier_hhi,0.1793778391,-inf,inf,none,none,,
hist_gradient_boosting,1,2,void_invoice_rate,0.05745215493,-inf,inf,none,none,,
hist_gradient_boosting,1,3,active_month_ratio,0.8414634146,-inf,inf,none,none,,
hist_gradient_boosting,1,3,customer_count,40,1.97,2815.15,nonnegative_log1p,none,,
hist_gradient_boosting,1,3,customer_hhi,0.1292875832,-inf,inf,none,none,,
hist_gradient_boosting,1,3,invoice_activity_per_month,20.48780488,0.7007317073,743.0556097,nonnegative_log1p,none,,
hist_gradient_boosting,1,3,operating_net_inflow_proxy_10k,334.1446355,-9124.623188,53496.33198,signed_log1p,none,,
hist_gradient_boosting,1,3,purchase_return_rate,0.002372072731,-0,0.2355319694,nonnegative_log1p,none,,
hist_gradient_boosting,1,3,purchase_sales_ratio,0.4130951849,0.0004294868193,10.85553579,nonnegative_log1p,none,,
hist_gradient_boosting,1,3,purchase_scale_10k,302.2778415,0.07262,53069.77397,nonnegative_log1p,none,,
hist_gradient_boosting,1,3,sales_growth_trend,0.02625748132,-0.06858113867,0.1314216925,none,none,,
hist_gradient_boosting,1,3,sales_monthly_cv,1.302421593,0.4382397344,4.11908834,nonnegative_log1p,none,,
hist_gradient_boosting,1,3,sales_return_rate,0.008310196087,-0,0.4314900722,nonnegative_log1p,none,,
hist_gradient_boosting,1,3,sales_scale_10k,1083.736198,6.2009142,101290.1859,nonnegative_log1p,none,,
hist_gradient_boosting,1,3,supplier_count,70,1,2627.84,nonnegative_log1p,none,,
hist_gradient_boosting,1,3,supplier_hhi,0.1749491597,-inf,inf,none,none,,
hist_gradient_boosting,1,3,void_invoice_rate,0.0605116639,-inf,inf,none,none,,
hist_gradient_boosting,1,4,active_month_ratio,0.8536585366,-inf,inf,none,none,,
hist_gradient_boosting,1,4,customer_count,37,1.98,3267.88,nonnegative_log1p,none,,
hist_gradient_boosting,1,4,customer_hhi,0.1396982701,-inf,inf,none,none,,
hist_gradient_boosting,1,4,invoice_activity_per_month,21,0.4809756097,740.3785365,nonnegative_log1p,none,,
hist_gradient_boosting,1,4,operating_net_inflow_proxy_10k,364.952475,-7219.404265,63259.22351,signed_log1p,none,,
hist_gradient_boosting,1,4,purchase_return_rate,0.002197536572,-0,0.1010596232,nonnegative_log1p,none,,
hist_gradient_boosting,1,4,purchase_sales_ratio,0.3942360391,0.0004326338796,10.8543751,nonnegative_log1p,none,,
hist_gradient_boosting,1,4,purchase_scale_10k,272.752425,0.05544,39805.83715,nonnegative_log1p,none,,
hist_gradient_boosting,1,4,sales_growth_trend,0.02812555332,-0.06877381981,0.2098899201,none,none,,
hist_gradient_boosting,1,4,sales_monthly_cv,1.34260565,0.5108969086,4.106696493,nonnegative_log1p,none,,
hist_gradient_boosting,1,4,sales_return_rate,0.007826077593,-0,0.4286841204,nonnegative_log1p,none,,
hist_gradient_boosting,1,4,sales_scale_10k,1163.565686,6.2678788,220883.1389,nonnegative_log1p,none,,
hist_gradient_boosting,1,4,supplier_count,76,1,2617.56,nonnegative_log1p,none,,
hist_gradient_boosting,1,4,supplier_hhi,0.1666348242,-inf,inf,none,none,,
hist_gradient_boosting,1,4,void_invoice_rate,0.05833333333,-inf,inf,none,none,,
hist_gradient_boosting,1,5,active_month_ratio,0.8780487805,-inf,inf,none,none,,
hist_gradient_boosting,1,5,customer_count,37,1.98,3267.88,nonnegative_log1p,none,,
hist_gradient_boosting,1,5,customer_hhi,0.1281455695,-inf,inf,none,none,,
hist_gradient_boosting,1,5,invoice_activity_per_month,21.87804878,0.4809756097,685.2834146,nonnegative_log1p,none,,
hist_gradient_boosting,1,5,operating_net_inflow_proxy_10k,336.768119,-7219.404265,63259.22351,signed_log1p,none,,
hist_gradient_boosting,1,5,purchase_return_rate,0.002236460409,-0,0.1068147536,nonnegative_log1p,none,,
hist_gradient_boosting,1,5,purchase_sales_ratio,0.4019244285,0.0004773509563,10.8543751,nonnegative_log1p,none,,
hist_gradient_boosting,1,5,purchase_scale_10k,396.109578,0.05544,46181.81304,nonnegative_log1p,none,,
hist_gradient_boosting,1,5,sales_growth_trend,0.0291075612,-0.08500446982,0.2098899201,none,none,,
hist_gradient_boosting,1,5,sales_monthly_cv,1.298088761,0.4386127806,4.237715362,nonnegative_log1p,none,,
hist_gradient_boosting,1,5,sales_return_rate,0.006365519913,-0,0.2611008106,nonnegative_log1p,none,,
hist_gradient_boosting,1,5,sales_scale_10k,2017.863344,5.679084,220883.1389,nonnegative_log1p,none,,
hist_gradient_boosting,1,5,supplier_count,79,1,1591.52,nonnegative_log1p,none,,
hist_gradient_boosting,1,5,supplier_hhi,0.1796872571,-inf,inf,none,none,,
hist_gradient_boosting,1,5,void_invoice_rate,0.05833333333,-inf,inf,none,none,,
hist_gradient_boosting,2,1,active_month_ratio,0.8536585366,-inf,inf,none,none,,
hist_gradient_boosting,2,1,customer_count,35.5,1.97,2815.15,nonnegative_log1p,none,,
hist_gradient_boosting,2,1,customer_hhi,0.1362590115,-inf,inf,none,none,,
hist_gradient_boosting,2,1,invoice_activity_per_month,21.26829268,0.4775609756,743.0556097,nonnegative_log1p,none,,
hist_gradient_boosting,2,1,operating_net_inflow_proxy_10k,355.641291,-9124.623188,64544.28895,signed_log1p,none,,
hist_gradient_boosting,2,1,purchase_return_rate,0.002646279095,-0,0.2355319694,nonnegative_log1p,none,,
hist_gradient_boosting,2,1,purchase_sales_ratio,0.3047292098,0.0004769588854,10.85553579,nonnegative_log1p,none,,
hist_gradient_boosting,2,1,purchase_scale_10k,349.921655,0.05516,53069.77397,nonnegative_log1p,none,,
hist_gradient_boosting,2,1,sales_growth_trend,0.02726064388,-0.06186013554,0.2099736851,none,none,,
hist_gradient_boosting,2,1,sales_monthly_cv,1.387105245,0.4382397344,4.241425575,nonnegative_log1p,none,,
hist_gradient_boosting,2,1,sales_return_rate,0.007638846472,-0,0.4314900722,nonnegative_log1p,none,,
hist_gradient_boosting,2,1,sales_scale_10k,1633.868582,5.658626,223577.0781,nonnegative_log1p,none,,
hist_gradient_boosting,2,1,supplier_count,73,1,2627.84,nonnegative_log1p,none,,
hist_gradient_boosting,2,1,supplier_hhi,0.1749491597,-inf,inf,none,none,,
hist_gradient_boosting,2,1,void_invoice_rate,0.05593065127,-inf,inf,none,none,,
hist_gradient_boosting,2,2,active_month_ratio,0.8536585366,-inf,inf,none,none,,
hist_gradient_boosting,2,2,customer_count,38.5,1.97,3310.82,nonnegative_log1p,none,,
hist_gradient_boosting,2,2,customer_hhi,0.1292875832,-inf,inf,none,none,,
hist_gradient_boosting,2,2,invoice_activity_per_month,21.08536585,0.4775609756,743.0556097,nonnegative_log1p,none,,
hist_gradient_boosting,2,2,operating_net_inflow_proxy_10k,383.1649965,-6138.128274,53496.33198,signed_log1p,none,,
hist_gradient_boosting,2,2,purchase_return_rate,0.002510666773,-0,0.2355319694,nonnegative_log1p,none,,
hist_gradient_boosting,2,2,purchase_sales_ratio,0.3980802338,0.0004294868193,6.828857758,nonnegative_log1p,none,,
hist_gradient_boosting,2,2,purchase_scale_10k,349.921655,0.05516,43795.41731,nonnegative_log1p,none,,
hist_gradient_boosting,2,2,sales_growth_trend,0.03130524528,-0.08518361983,0.1520618129,none,none,,
hist_gradient_boosting,2,2,sales_monthly_cv,1.328194259,0.4382397344,4.107957702,nonnegative_log1p,none,,
hist_gradient_boosting,2,2,sales_return_rate,0.009799665738,-0,0.4314900722,nonnegative_log1p,none,,
hist_gradient_boosting,2,2,sales_scale_10k,1633.868582,5.658626,101290.1859,nonnegative_log1p,none,,
hist_gradient_boosting,2,2,supplier_count,79.5,1,2627.84,nonnegative_log1p,none,,
hist_gradient_boosting,2,2,supplier_hhi,0.1653492901,-inf,inf,none,none,,
hist_gradient_boosting,2,2,void_invoice_rate,0.05848262758,-inf,inf,none,none,,
hist_gradient_boosting,2,3,active_month_ratio,0.8292682927,-inf,inf,none,none,,
hist_gradient_boosting,2,3,customer_count,34,1.97,2686.33,nonnegative_log1p,none,,
hist_gradient_boosting,2,3,customer_hhi,0.1452465274,-inf,inf,none,none,,
hist_gradient_boosting,2,3,invoice_activity_per_month,17.23170732,0.4775609756,743.0556097,nonnegative_log1p,none,,
hist_gradient_boosting,2,3,operating_net_inflow_proxy_10k,369.733469,-9124.623188,57351.52832,signed_log1p,none,,
hist_gradient_boosting,2,3,purchase_return_rate,0.001078352128,-0,0.1119923857,nonnegative_log1p,none,,
