enterprise_id,enterprise_name,risk_mean,risk_p90,risk_used,risk_used_column,pD,rating_prob_A,rating_prob_B,rating_prob_C,rating_prob_D,max_loan_limit_10k,eligible_for_optimization,optimization_uncertainty_flag,uncertainty_cap_applied,d_probability_reject_flag,rate_index,interest_rate,interest_rate_percent,fitted_churn_A,fitted_churn_B,fitted_churn_C,rating_mixture_customer_churn_mass,acceptance_probability_A_i_r,nonacceptance_probability_including_D,risk_variant,lgd,funding_cost_rate,unit_expected_interest_per_10k,unit_expected_credit_loss_per_10k,unit_expected_funding_cost_per_10k,unit_expected_net_return_per_10k,candidate_rate_is_observed_attachment3_point,eligible_candidate
E322,***装饰工程设计有限公司,0.1548339118,0.1856160604,0.1548339118,risk_mean,0.1798262957,0.04061953748,0.2185147559,0.5610394109,0.1798262957,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.6591553579,0.1610183463,0.8389816537,mean,0.5,0.03,0.01721503661,0.01246555022,0.00483055039,-8.106400096e-05,True,True
E323,***建筑装饰工程有限公司,0.3496810751,0.3643446786,0.3496810751,risk_mean,0.4280016768,0.01225422714,0.08070817355,0.4790359225,0.4280016768,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.4573569487,0.1146413745,0.8853586255,mean,0.5,0.03,0.009431012113,0.02004395955,0.003439241236,-0.01405218867,True,True
E324,***汽贸有限公司,0.2157617112,0.3374989423,0.2157617112,risk_mean,0.0831157668,0.09289262736,0.3653918368,0.4585997691,0.0831157668,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.7420461152,0.174838118,0.825161882,mean,0.5,0.03,0.01734501543,0.01886168576,0.005245143541,-0.006761813873,True,True
E325,***通讯器材有限公司,0.1158806937,0.2130240756,0.1158806937,risk_mean,0.00704847932,0.566677131,0.348602395,0.0776719947,0.00704847932,100,True,False,False,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.8303056992,0.1626458215,0.8373541785,mean,0.5,0.03,0.01819048633,0.009423755314,0.004879374646,0.003887356371,True,True
E326,***包装材料有限公司,0.1107702056,0.1382689457,0.1107702056,risk_mean,0.04156373756,0.1763190128,0.4624619842,0.3196552655,0.04156373756,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.7819324208,0.1765038417,0.8234961583,mean,0.5,0.03,0.01985448808,0.00977568342,0.005295115252,0.004783689404,True,True
E327,个体经营E327,0.1165845069,0.1769930555,0.1165845069,risk_mean,0.1606000984,0.04627411669,0.2398613386,0.5532644464,0.1606000984,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.6752008976,0.1641990041,0.8358009959,mean,0.5,0.03,0.01834957694,0.009571529965,0.004925970124,0.003852076852,True,True
E328,***科技有限公司,0.1641671289,0.1896691211,0.1641671289,risk_mean,0.08219985989,0.09391548621,0.3673692467,0.4565154072,0.08219985989,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.7428738053,0.1749263349,0.8250736651,mean,0.5,0.03,0.01849546136,0.01435857708,0.005247790046,-0.001110905769,True,True
E329,***园艺有限责任公司,0.1341729487,0.1842952155,0.1341729487,risk_mean,0.04841430724,0.1543048218,0.4468637735,0.3504170975,0.04841430724,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.774874997,0.1767106958,0.8232893042,mean,0.5,0.03,0.01935461394,0.01185489756,0.005301320874,0.002198395501,True,True
E330,***酒店管理有限公司,0.08639627604,0.1132541739,0.08639627604,risk_mean,0.0423754414,0.1734062077,0.4607036498,0.323514701,0.0423754414,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.7810799187,0.1765446398,0.8234553602,mean,0.5,0.03,0.02040341781,0.007626399717,0.005296339194,0.007480678896,True,True
E331,***广告有限公司,0.2517745902,0.2671367582,0.2517745902,risk_mean,0.1421317966,0.05305722378,0.2633565517,0.5414544279,0.1421317966,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.690752094,0.1671161094,0.8328838906,mean,0.5,0.03,0.01581762571,0.02103779498,0.005013483283,-0.01023365255,True,True
E332,***商贸有限公司,0.1623294325,0.2078274233,0.1623294325,risk_mean,0.2360397259,0.02916894982,0.1696834973,0.565107827,0.2360397259,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.6128065395,0.1511537346,0.8488462654,mean,0.5,0.03,0.01601705488,0.01226834998,0.004534612037,-0.0007859071346,True,True
E333,***房地产营销策划有限公司,0.1590864705,0.1949360009,0.1590864705,risk_mean,0.1232413564,0.06194996316,0.2910426308,0.5237660497,0.1232413564,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.706845554,0.1699130896,0.8300869104,mean,0.5,0.03,0.01807460031,0.01351543686,0.005097392689,-0.0005382292369,True,True
E334,***机械科技有限公司,0.1477545204,0.1902574414,0.1477545204,risk_mean,0.1478062846,0.05080343148,0.2557916091,0.5455986748,0.1478062846,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.6859571302,0.1662365852,0.8337634148,mean,0.5,0.03,0.01792180885,0.01228110346,0.004987097555,0.0006536078368,True,True
E335,***挖掘机租赁经营部,0.2561140492,0.3073513603,0.2561140492,risk_mean,0.2469786762,0.02752440801,0.1619842128,0.5635127029,0.2469786762,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.6038568314,0.1491644923,0.8508355077,mean,0.5,0.03,0.01403661333,0.01910156106,0.00447493477,-0.009539882504,True,True
E336,***猕猴桃专业合作社,0.4179705012,0.5529788078,0.4179705012,risk_mean,0.3823543566,0.01477408614,0.09545231091,0.5074192463,0.3823543566,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.4941082235,0.1235374199,0.8764625801,mean,0.5,0.03,0.009095656457,0.02581749865,0.003706122597,-0.02042796479,True,True
E337,个体经营E337,0.07840154705,0.1057595544,0.07840154705,risk_mean,0.01394744231,0.3962416378,0.4480371933,0.1417737265,0.01394744231,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.8166519787,0.1694005789,0.8305994211,mean,0.5,0.03,0.0197490929,0.00664063373,0.005082017368,0.008026441804,True,True
E338,***商贸有限公司,0.1607342933,0.1870251477,0.1607342933,risk_mean,0.0548004202,0.1380162357,0.4314565618,0.3757267822,0.0548004202,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.7685300033,0.1766695764,0.8233304236,mean,0.5,0.03,0.01875649869,0.01419842975,0.005300087292,-0.0007420183605,True,True
E339,***居益卫浴家俬厂,0.1863596331,0.2279977539,0.1863596331,risk_mean,0.1319858156,0.05753801365,0.2777232122,0.5327529585,0.1319858156,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.6993685402,0.1686456441,0.8313543559,mean,0.5,0.03,0.01735793832,0.01571437018,0.005059369323,-0.003415801179,True,True
E340,***物流有限公司,0.1454453977,0.2178357829,0.1454453977,risk_mean,0.05273541694,0.1429168214,0.4364789413,0.3678688204,0.05273541694,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.7705607829,0.1767038002,0.8232961998,mean,0.5,0.03,0.01910188528,0.01285037725,0.005301114006,0.0009503940281,True,True
E341,***纺织品有限公司,0.1642112517,0.2567701203,0.1642112517,risk_mean,0.06758033156,0.1135383366,0.4005749837,0.4183063481,0.06758033156,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.7563124369,0.1761072315,0.8238927685,mean,0.5,0.03,0.01861933798,0.01445939446,0.005283216944,-0.001123273417,True,True
E342,***裕华机械厂,0.1478845965,0.1823082188,0.1478845965,risk_mean,0.06177928134,0.1235594811,0.4144717803,0.4001894573,0.06177928134,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.7617913095,0.1764294092,0.8235705908,mean,0.5,0.03,0.01901778447,0.01304559599,0.005292882275,0.0006793062057,True,True
E343,***五金工具经营部,0.1193691909,0.174853672,0.1193691909,risk_mean,0.02375779522,0.2761253473,0.4829839195,0.2171329379,0.02375779522,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.8024100322,0.1738321725,0.8261678275,mean,0.5,0.03,0.01936486879,0.01037510289,0.005214965175,0.003774800723,True,True
E344,***机械有限公司,0.1851283952,0.2200181864,0.1851283952,risk_mean,0.09367968026,0.08240939688,0.3435181788,0.480392744,0.09367968026,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.7325956814,0.1737246383,0.8262753617,mean,0.5,0.03,0.01790775426,0.01608068175,0.005211739148,-0.003384666633,True,True
E345,***科技有限公司,0.2238034406,0.24241501,0.2238034406,risk_mean,0.09763614793,0.07901592602,0.3357669583,0.4875809677,0.09763614793,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.7290963768,0.1732674752,0.8267325248,mean,0.5,0.03,0.0170129367,0.01938892855,0.005198024257,-0.007574016115,True,True
E346,个体经营E346,0.1694293505,0.2096197893,0.1694293505,risk_mean,0.05166576727,0.1455856413,0.4390697044,0.363678887,0.05166576727,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.7716202192,0.1767140135,0.8232859865,mean,0.5,0.03,0.01856684433,0.01497027026,0.005301420405,-0.00170484634,True,True
E347,***不锈钢材料有限公司,0.2223898224,0.2496014872,0.2223898224,risk_mean,0.07930862814,0.09728295209,0.3736947626,0.4497136571,0.07930862814,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.7454963982,0.1751949736,0.8248050264,mean,0.5,0.03,0.01723352441,0.01948078953,0.005255849208,-0.007503114332,True,True
E348,***酒店管理有限公司,0.1280317091,0.1694225855,0.1280317091,risk_mean,0.04241404479,0.1732699539,0.4606192569,0.3236967444,0.04241404479,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.7810394949,0.1765464603,0.8234535397,mean,0.5,0.03,0.01947377878,0.01130177252,0.005296393809,0.002875612447,True,True
E349,***营销策划广告有限公司,0.3179922689,0.4031701115,0.3179922689,risk_mean,0.3874899341,0.0144616483,0.09365523175,0.5043931859,0.3874899341,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.4899690989,0.122540967,0.877459033,mean,0.5,0.03,0.01057209669,0.01948354007,0.00367622901,-0.01258767239,True,True
E350,***演艺设备有限公司,0.2928482373,0.3173829756,0.2928482373,risk_mean,0.1600220492,0.04646400195,0.2405494019,0.552964547,0.1600220492,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.6756853946,0.1642925562,0.8357074438,mean,0.5,0.03,0.014696741,0.02405639275,0.004928776687,-0.01428842844,True,True
E351,***文化传播有限公司,0.3054408309,0.3545992202,0.3054408309,risk_mean,0.155673429,0.04793513601,0.2458193094,0.5505721256,0.155673429,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.6793345755,0.1649919955,0.8350080045,mean,0.5,0.03,0.01449648297,0.0251976461,0.004949759864,-0.01565092299,True,True
E352,***居装饰工程有限公司,0.3100317271,0.4079349464,0.3100317271,risk_mean,0.07401076877,0.1040594819,0.3856055568,0.4363241924,0.07401076877,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.7503441291,0.175645102,0.824354898,mean,0.5,0.03,0.01533047778,0.02722777717,0.005269353061,-0.01716665245,True,True
E353,***税务师事务所有限公司,0.2094910807,0.2337308792,0.2094910807,risk_mean,0.09091471789,0.0849398581,0.3490770472,0.4750683768,0.09091471789,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.7350533326,0.1740319495,0.8259680505,mean,0.5,0.03,0.01740308676,0.01822907059,0.005220958486,-0.006046942322,True,True
E354,***广告有限公司,0.2071532718,0.2379421251,0.2071532718,risk_mean,0.06666227699,0.1150223976,0.4027526456,0.4155626799,0.06666227699,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.757173051,0.1761646721,0.8238353279,mean,0.5,0.03,0.01766845536,0.0182465441,0.005284940163,-0.005863028901,True,True
E355,***地毯经营部,0.1524745622,0.2339655849,0.1524745622,risk_mean,0.03115793294,0.2239958028,0.4805490588,0.2642972054,0.03115793294,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.7933870108,0.1754550562,0.8245449438,mean,0.5,0.03,0.01881088185,0.01337621644,0.005263651686,0.0001710137241,True,True
E356,***建材装饰部,0.2057589781,0.3110036487,0.2057589781,risk_mean,0.1400689079,0.05391898378,0.2661880478,0.5398240605,0.1400689079,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.692499337,0.1674317551,0.8325682449,mean,0.5,0.03,0.01682211779,0.01722529342,0.005022952654,-0.005426128283,True,True
E357,***家居经营部,0.1918285315,0.2440750563,0.1918285315,risk_mean,0.05394451522,0.140008647,0.4335407352,0.3725061025,0.05394451522,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.7693694735,0.1766860112,0.8233139888,mean,0.5,0.03,0.01806326303,0.01694670903,0.005300580335,-0.004184026336,True,True
E358,***五金经营部,0.1521510173,0.2210148058,0.1521510173,risk_mean,0.07260532809,0.1060041937,0.3888317863,0.4325586919,0.07260532809,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.7516401587,0.1757545132,0.8242454868,mean,0.5,0.03,0.01885018058,0.01337061399,0.005272635396,0.0002069311953,True,True
E359,***厨房用品经营部,0.1679190052,0.2558944973,0.1679190052,risk_mean,0.03045279598,0.2281279758,0.4813095066,0.2601097216,0.03045279598,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.7942075814,0.1753396226,0.8246603774,mean,0.5,0.03,0.0184559411,0.0147214275,0.005260188679,-0.001525675076,True,True
E360,***建筑劳务有限公司,0.4716604114,0.6231945927,0.4716604114,risk_mean,0.6751283093,0.004447145436,0.03114222402,0.2892823212,0.6751283093,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.259325607,0.06554608362,0.9344539164,mean,0.5,0.03,0.004380769743,0.01545774638,0.001966382508,-0.01304335915,True,True
E361,***勘察设计工程有限公司,0.2546519942,0.2821371094,0.2546519942,risk_mean,0.1316524768,0.05769616607,0.278214501,0.5324368561,0.1316524768,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.6996526501,0.168694873,0.831305127,mean,0.5,0.03,0.01590565298,0.02147924292,0.005060846191,-0.01063443612,True,True
E362,***建材有限公司,0.3261795751,0.3534986249,0.3261795751,risk_mean,0.1880864864,0.03852832527,0.2101813702,0.5632038181,0.1880864864,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.6522979955,0.1596155181,0.8403844819,mean,0.5,0.03,0.01360535282,0.02603166094,0.004788465543,-0.01721477366,True,True
E363,***建筑工程设计有限公司,0.4117872774,0.41263787,0.4117872774,risk_mean,0.3547943003,0.01660132083,0.1057911387,0.5228132402,0.3547943003,100,True,False,False,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.5163432399,0.1288624598,0.8711375402,mean,0.5,0.03,0.009588515097,0.02653196074,0.003865873794,-0.02080931944,True,True
E364,***电子有限公司,0.1677352428,0.2001263304,0.1677352428,risk_mean,0.03404849701,0.2084596091,0.4766447749,0.2808471191,0.03404849701,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.790091066,0.1758604371,0.8241395629,mean,0.5,0.03,0.01851484917,0.01474899656,0.005275813114,-0.001509960507,True,True
E365,***信息技术有限公司,0.3554073179,0.4181414253,0.3554073179,risk_mean,0.1909765597,0.03783737365,0.2073733742,0.5638126924,0.1909765597,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.6499032485,0.1591201918,0.8408798082,mean,0.5,0.03,0.01297481547,0.02827624029,0.004773605754,-0.02007503058,True,True
E366,***房地产经纪有限公司,0.1999291094,0.2953592797,0.1999291094,risk_mean,0.09354652614,0.08252814171,0.3437831918,0.4801421403,0.09354652614,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.7327137993,0.1737396745,0.8262603255,mean,0.5,0.03,0.0175840131,0.0173678092,0.005212190236,-0.004995986334,True,True
E367,***电子商务有限公司,0.1966396481,0.2614185133,0.1966396481,risk_mean,0.0897987715,0.08600112716,0.3513539551,0.4728461462,0.0897987715,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.7360482629,0.1741529655,0.8258470345,mean,0.5,0.03,0.01769830984,0.01712268893,0.005224588966,-0.004648968054,True,True
E368,***通信科技有限责任公司,0.5434393237,0.5643150818,0.5434393237,risk_mean,0.7344501418,0.003345183806,0.02363459446,0.2385700799,0.7344501418,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.2119199791,0.05362987909,0.9463701209,mean,0.5,0.03,0.003097389674,0.01457229261,0.001608896373,-0.01308379931,True,True
E369,***网络技术有限公司,0.2283153679,0.2525611068,0.2283153679,risk_mean,0.1063823139,0.07233754482,0.3194608435,0.5018192978,0.1063823139,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.7214256915,0.1721919946,0.8278080054,mean,0.5,0.03,0.01680905638,0.0196570393,0.005165759839,-0.008013742763,True,True
E370,***设计服务部,0.1604663878,0.2135726181,0.1604663878,risk_mean,0.03382522264,0.2095855605,0.4769861871,0.2796030298,0.03382522264,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.7903420368,0.1758327406,0.8241672594,mean,0.5,0.03,0.01867361322,0.01410762237,0.005274982218,-0.0007089913623,True,True
E371,***自动化科技有限公司,0.3928105039,0.4178428745,0.3928105039,risk_mean,0.2798911276,0.02332651653,0.1414655806,0.5553167754,0.2798911276,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.5770253603,0.1430835122,0.8569164878,mean,0.5,0.03,0.01099016892,0.02810235327,0.004292505367,-0.02140468972,True,True
E372,***汽车维修有限责任公司,0.142314924,0.1746547858,0.142314924,risk_mean,0.05820507153,0.1305904419,0.4231554415,0.388049045,0.05820507153,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.7652201249,0.1765748035,0.8234251965,mean,0.5,0.03,0.01915786508,0.01256461487,0.005297244105,0.001296006105,True,True
E373,个体经营E373,0.6735708518,0.7150808674,0.6735708518,risk_mean,0.7296032184,0.003428582981,0.02420749249,0.2427607061,0.7296032184,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.2157921018,0.0546046798,0.9453953202,mean,0.5,0.03,0.002254806728,0.01839006034,0.001638140394,-0.01777339401,True,True
E374,***建材经营部,0.258621491,0.3607660128,0.258621491,risk_mean,0.07131974058,0.1078423901,0.3918060135,0.4290318558,0.07131974058,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.7528296295,0.1758506299,0.8241493701,mean,0.5,0.03,0.01649204254,0.02273937605,0.005275518897,-0.0115228524,True,True
E375,***电器经营部,0.1440779626,0.2315710647,0.1440779626,risk_mean,0.0162027539,0.3604700124,0.4627388417,0.160588392,0.0162027539,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.8130241374,0.1707731087,0.8292268913,mean,0.5,0.03,0.01849031109,0.01230232078,0.005123193261,0.001064797047,True,True
E376,***建筑装饰设计有限责任公司,0.4865881656,0.585096752,0.4865881656,risk_mean,0.3659857222,0.01582697132,0.1014450814,0.5167422251,0.3659857222,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.5073093905,0.1267048874,0.8732951126,mean,0.5,0.03,0.008229051264,0.03082654936,0.003801146621,-0.02639864471,True,True
E377,***文化传播有限公司,0.4139336005,0.4215161906,0.4139336005,risk_mean,0.2645465587,0.02515814956,0.1505749882,0.5597203035,0.2645465587,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.5895185165,0.1459349248,0.8540650752,mean,0.5,0.03,0.01081923583,0.03020368443,0.004378047744,-0.02376249635,True,True
E378,***商贸有限公司,0.4576221214,0.4856269137,0.4576221214,risk_mean,0.2051314559,0.03472216861,0.1943651274,0.5657812481,0.2051314559,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.6382047459,0.1566637982,0.8433362018,mean,0.5,0.03,0.01074882878,0.03584640984,0.004699913947,-0.02979749501,True,True
E379,***药业有限公司,0.2543452203,0.2854691756,0.2543452203,risk_mean,0.1984784044,0.03613352284,0.2003301488,0.565057924,0.1984784044,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.643697221,0.1578243747,0.8421756253,mean,0.5,0.03,0.01488683617,0.02007093767,0.00473473124,-0.009918832748,True,True
E380,***建材有限公司,0.4551323812,0.5346112981,0.4551323812,risk_mean,0.8072552702,0.002211574358,0.01576984962,0.1747633058,0.8072552702,0,False,True,False,True,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.153778681,0.03896604882,0.9610339512,mean,0.5,0.03,0.002685764287,0.008867355294,0.001168981465,-0.007350572471,True,False
E381,***通信网络工程有限公司,0.532733148,0.6020766715,0.532733148,risk_mean,0.6548192433,0.004869636919,0.03398535411,0.3063257656,0.6548192433,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.275563095,0.06961766163,0.9303823384,mean,0.5,0.03,0.004115048238,0.01854381802,0.002088529849,-0.01651729963,True,True
E382,***教育信息咨询有限公司***分公司,0.2280354915,0.3231545718,0.2280354915,risk_mean,0.05330413274,0.1415349454,0.4350979787,0.3700629431,0.05330413274,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.7699996269,0.1766962403,0.8233037597,mean,0.5,0.03,0.01725500812,0.020146507,0.005300887208,-0.008192386083,True,True
E383,***通讯器材经营部,0.4224271149,0.5014824076,0.4224271149,risk_mean,0.707875835,0.00381628934,0.02686062738,0.2614472483,0.707875835,100,True,False,False,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.2331522023,0.0589719627,0.9410280373,mean,0.5,0.03,0.004308666739,0.01245567803,0.001769158881,-0.009916170173,True,True
E384,个体经营E384,0.5678905916,0.6262062289,0.5678905916,risk_mean,0.3406838036,0.01764821384,0.1115857055,0.530082277,0.3406838036,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.527743702,0.1315724944,0.8684275056,mean,0.5,0.03,0.007191994657,0.03735939083,0.003947174831,-0.03411457101,True,True
E385,***装饰工程有限公司,0.6017593881,0.6343330509,0.6017593881,risk_mean,0.7683704753,0.002790622313,0.01980530388,0.2090335986,0.7683704753,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.1848268376,0.04680268715,0.9531973128,mean,0.5,0.03,0.002357799442,0.01408197819,0.001404080615,-0.01312825936,True,True
E386,个体经营E386,0.2530818125,0.2758318236,0.2530818125,risk_mean,0.3009085679,0.02111173896,0.130113606,0.5478660872,0.3009085679,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.5599527804,0.1391386517,0.8608613483,mean,0.5,0.03,0.01314653648,0.01760673108,0.004174159552,-0.008634354157,True,True
E387,***农副产品经营部,0.1821964253,0.2693007023,0.1821964253,risk_mean,0.06987229535,0.1099833993,0.3951801515,0.4249641539,0.06987229535,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.7541735804,0.1759541243,0.8240458757,mean,0.5,0.03,0.01820283285,0.01602910624,0.00527862373,-0.003104897115,True,True
E388,***商贸有限公司,0.1790204903,0.2254371314,0.1790204903,risk_mean,0.04163903507,0.1760449062,0.4623002146,0.3200158441,0.04163903507,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.7818531335,0.1765078314,0.8234921686,mean,0.5,0.03,0.01833102808,0.01579925926,0.005295234942,-0.002763466122,True,True
E389,***清洁服务有限公司,0.4730465972,0.6055814912,0.4730465972,risk_mean,0.7325979804,0.003376924613,0.02385272459,0.2401723704,0.7325979804,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.2133996156,0.05400240403,0.945997596,mean,0.5,0.03,0.003599778946,0.01277282673,0.001620072121,-0.01079311991,True,True
E390,***建筑工程有限公司,0.5828931716,0.6744117067,0.5828931716,risk_mean,0.8865972787,0.001185968566,0.008527862602,0.1036888901,0.8865972787,0,False,True,False,True,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.09045536197,0.0229473593,0.9770526407,mean,0.5,0.03,0.001210794782,0.00668792952,0.0006884207789,-0.006165555517,True,False
E391,***五金店,0.1448750785,0.1977682832,0.1448750785,risk_mean,0.01680712222,0.3519312893,0.4657930079,0.1654685806,0.01680712222,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.8120967978,0.17109608,0.82890392,mean,0.5,0.03,0.01850802803,0.01239377901,0.0051328824,0.0009813666199,True,True
E392,***科技有限公司,0.2586628925,0.2962578568,0.2586628925,risk_mean,0.07526066771,0.1023842574,0.3827592433,0.4395958316,0.07526066771,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.7491951919,0.1755441404,0.8244558596,mean,0.5,0.03,0.01646237924,0.02270337756,0.005266324211,-0.01150732253,True,True
E393,***商贸有限责任公司,0.150808229,0.2155626565,0.150808229,risk_mean,0.04091234063,0.1787245723,0.4638492814,0.3165138056,0.04091234063,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.7826201259,0.1764675334,0.8235324666,mean,0.5,0.03,0.01895662932,0.01330637809,0.005294026002,0.0003562252213,True,True
E394,***环保设计研究院（有限合伙）,0.5030424038,0.4841067212,0.5030424038,risk_mean,0.4137894578,0.01298049926,0.08501694016,0.4882131028,0.4137894578,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.4687904694,0.1174200728,0.8825799272,mean,0.5,0.03,0.007381628835,0.02953363783,0.003522602183,-0.02567461118,True,True
E395,***网络科技有限公司,0.320971453,0.3391764594,0.320971453,risk_mean,0.1784877276,0.04097573498,0.2199098677,0.5606266698,0.1784877276,50,True,True,True,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.6602684912,0.1612437812,0.8387562188,mean,0.5,0.03,0.01385037501,0.02587732538,0.004837313437,-0.01686426381,True,True
E396,***文化传播有限公司,0.4926184178,0.4833803502,0.4926184178,risk_mean,0.5010412349,0.009159805755,0.06179180769,0.4280071517,0.5010412349,100,True,False,False,False,22,0.1265,12.65,0.8548110969,0.8149989325,0.7955662741,0.3986982159,0.1002605493,0.8997394507,mean,0.5,0.03,0.006435100049,0.02469509657,0.003007816478,-0.021267813,True,True
